,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
185,Newton,Espresso Cafe,3.6,CA$20 for two,Cafe,"1112-137th Street, Surrey V3W 0M7",+16045902299,19,8
186,Newton,West Village Cafe,3.6,CA$25 for two,"Cafe, Bakery, Coffee and Tea","160 - 5620 152nd Street, Surrey, Surrey V3S 3K2",+16043722083,11,11
187,Newton,The Samosa House,3.4,CA$10 for two,Indian,"12837 88 Avenue, Unit 109, Surrey, Surrey V3W 3K2",+16045937000,8,5
188,Newton,Grassroots Cafe,3.7,CA$20 for two,Cafe,"12666 72 Avenue, Surrey V3W 2M8",+16045992302,18,4
189,Newton,New City Diner,3.7,CA$25 for two,Diner,"5-12950 80 Avenue, Surrey V3W0H7",+16045900321,6,6
190,Newton,Rocky Mountain Pita Bakery,-,CA$20 for two,"Bakery, Middle Eastern","4-12950 80 Avenue,, Surrey V3W 3B2",+16045926868,1,15
191,Newton,Oh So Sweet Sugar Boutique,3.4,CA$20 for two,"Desserts, Bakery","13745 72 Avenue, Surrey V3W5V9",+16045727933,8,9
192,Newton,Puccino's Coffee Bar,3.5,CA$25 for two,Cafe,"1014-7495 132 Street, Surrey V3W1J8",+16045942400,6,5
193,Newton,Kids Play Cafe,3.2,CA$20 for two,Cafe,"8-14885 60th Avenue, Surrey V3S 1R8",+16045935437,6,18
194,Newton,All India Express Restaurant,-,for two,Indian,"Suite 104 2755 192nd Street , Metro Vancouver, Surrey V3S 3X1",+16045363331,1,6
195,Newton,The Java Hut,-,CA$25 for two,Cafe,"#107 7728 128 Street, Surrey V3W1L3",+16045723700,2,2
196,Newton,Apna Canteen,-,for two,Fast Food,"7500 120 Street, Metro Vancouver, Surrey V3W 3N1",+16045030331,1,9
197,Newton,TNT Tattoo Sports Cafe,-,CA$35 for two,Canadian,"107-7999 King George Boulevard, Surrey V3W5B3",+16045961261,1,3
198,Newton,Kwality Sweets & Restaurant,-,for two,"Desserts, Indian","8383 128 St, Unit 101, Surrey, Surrey V3W 4G1",+16045729998,0,0
199,Newton,Corner Cafe,-,for two,"Coffee and Tea, Canadian","19415 56 Ave, Surrey, Surrey V3S 6K2",+16045328060,0,0
200,Newton,Rick's Cafe,-,CA$15 for two,Cafe,"7-8145 130 Street, Surrey",+16045943384,0,1
201,Newton,Joyful Indulgence Bake Shop,-,CA$20 for two,"Cafe, Bakery, Coffee and Tea, Desserts","15222 32nd Avenue Diversion, Surrey, BC V3S 0R7, Surrey",+16045606060,0,0
202,Newton,Dairy Queen,-,CA$15 for two,Fast Food,"9436 King George Hwy, Surrey",+16045815311,0,0
