,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
185,Kitsilano,Sakura Cafe,3.4,CA$30 for two,Cafe,"2389 Burrard Street, Vancouver",+17783793188,6,33
186,Kitsilano,Kits Sushi,3.1,CA$30 for two,"Sushi, Japanese, Asian","1518 Yew Street, Vancouver V6K1B5",+16047329655,23,3
187,Kitsilano,Corner Cup Coffee House,3.4,CA$25 for two,Cafe,"3301 West 4th Avenue, Vancouver V6K1R8",+16047344524,21,8
188,Kitsilano,Cornerstone Coffee Bar,3.5,CA$25 for two,Cafe,"2698 West 4th Avenue, Vancouver V6K3W1",+16047140259,17,10
189,Kitsilano,Paradiso Gelato Bistro,3.7,CA$15 for two,"Ice Cream, Desserts","1520 Yew Street, Vancouver V6K3E4",+16045690600,15,12
190,Kitsilano,Heart & Vine,3.7,CA$25 for two,Cafe,"2480 Vine Street, Vancouver V6K3K8",+16046771557,20,8
191,Kitsilano,Triple O's,3.5,CA$25 for two,Fast Food,"Donegal Place, 1881 Cornwall Avenue, Vancouver V6J1C7",+16047383888,23,21
192,Kitsilano,The Juicery Co.,3.4,CA$20 for two,"Juices, Beverages, Healthy Food","3576 West 4th Avenue, Vancouver",+16045584131,10,12
193,Kitsilano,RedBeef Noodle Kitchen,3.6,CA$35 for two,Chinese,"1947 W 4th Ave, Vancouver, Vancouver",+16045581237,9,15
194,Kitsilano,Papillon Cafe & Bistro,-,CA$25 for two,Cafe,"3403 West Broadway, Vancouver V6R 2B4",+16047363403,0,26
195,Kitsilano,Caffe W,3.5,CA$20 for two,"Cafe, Desserts","3646 West Broadway, Vancouver",+16047309298,8,6
196,Kitsilano,Nelly's Grill,3.1,CA$30 for two,Diner,"2061 West 4th Avenue, Vancouver",+16047366588,10,13
197,Kitsilano,Booster Juice,3.4,CA$20 for two,"Juices, Beverages, Fast Food","1965 Cornwall Avenue, Vancouver V6J",+16046287571,15,7
198,Kitsilano,Angus Bakery & Cafe,3.7,CA$10 for two,"Cafe, Bakery","3636 West Broadway, Vancouver V6R",+16047339955,16,6
199,Kitsilano,Aroma Coffee,3.0,CA$20 for two,Cafe,"2797 Arbutus Street, Vancouver V6J3Y6",+16045591661,12,8
200,Kitsilano,Ajiya Sushi,3.3,for two,Sushi,"1822 West 4th Avenue, Vancouver",+16047373999,10,3
201,Kitsilano,Masala Cafe,3.3,CA$30 for two,Indian,"3211 West Broadway, Vancouver V6K 2H5",+16045683308,12,3
202,Kitsilano,Dip Ice Cream,2.8,CA$10 for two,"Ice Cream, Frozen Yogurt","2967 West Broadway, Vancouver V6K 4N3",Not available for this place,4,5
203,Kitsilano,Minerva's Mediterranean Deli,3.4,CA$20 for two,"Greek, Mediterranean, Deli","3207 West Broadway, Vancouver V6K2H5",+16047333954,11,3
204,Kitsilano,Chewie's Biscuit Co.,3.5,CA$20 for two,American,"2822 W 4th Ave, Vancouver",+16043369996,8,13
205,Kitsilano,Jitters Caffe,2.9,CA$25 for two,Cafe,"1966 West 4th Avenue, Vancouver V6J1M7",+16047310222,12,7
206,Kitsilano,Jam Cafe,3.5,CA$30 for two,Cafe,"2153 W 4th Avenue, Kitsilano, Vancouver, Vancouver",+16044233350,4,7
207,Kitsilano,Broadway Seafood & Sushi,2.8,CA$20 for two,Sushi,"2697 West Broadway, Vancouver V6K",+16047309229,10,4
208,Kitsilano,Cafe Lokal,3.3,CA$10 for two,"Cafe, Sandwich","2610 West 4th Avenue, Vancouver V6K 1P8",+16047390098,5,13
209,Kitsilano,Their There,-,CA$20 for two,Cafe,"2042 W 4th Ave, Vancouver, Vancouver",+16047368828,3,3
210,Kitsilano,Bayswater Tea,3.7,CA$25 for two,"Tea, Beverages","2966 West Broadway, Vancouver V6K2G9",+16047335767,8,3
211,Kitsilano,Starbucks,3.3,CA$20 for two,Cafe,"1500 Yew Street, Vancouver V6K3E4",+16047312059,8,19
212,Kitsilano,Bean Around the World,-,CA$20 for two,Cafe,"1945 Cornwall Avenue, Vancouver V6J1C8",+16047391069,3,8
213,Kitsilano,Daily Grind Cafe,2.6,CA$20 for two,Cafe,"2255 Burrard Street, Vancouver V6J5A5",+16047332250,5,5
214,Kitsilano,Uno Gelato,-,CA$10 for two,"Desserts, Ice Cream","2579 W Broadway, Vancouver, Vancouver",+16047335884,3,0
215,Kitsilano,Starbucks,-,CA$20 for two,Cafe,"2902 West Broadway, Vancouver",+16047367876,2,1
216,Kitsilano,No. 1 Dumpling,-,CA$15 for two,Chinese,"1888 W Broadway, Metro Vancouver, Vancouver",+16047315577,2,4
217,Kitsilano,Tree's Organic Coffee,-,CA$15 for two,"Cafe, Coffee and Tea","1598 W Broadway, Vancouver, Vancouver V6J 5K9",+17783794050,1,0
218,Kitsilano,Pacific Poke,-,CA$30 for two,Asian,"2151 W 4th Ave, Kitsilano, Vancouver, Vancouver",+16046201080,1,5
219,Kitsilano,Turf,-,CA$40 for two,Vegetarian,"2041 W 4th Ave, Kitsilano, Vancouver, Vancouver",+16044289970,1,5
220,Kitsilano,Gobble,-,CA$25 for two,American,"2017 West 4th Avenue, Vancouver",+16047328111,0,1
221,Kitsilano,The Ripped Banana,-,CA$20 for two,"Juices, Beverages","2581 West Broadway, Vancouver",+16047393339,0,2
222,Kitsilano,Cantina Pana,-,CA$15 for two,Mexican,"1941 Cornwall Avenue Kitsilano, Vancouver, Vancouver",+16047341001,0,0
223,Kitsilano,AH Long Sushi,-,CA$20 for two,Sushi,"2697 West Broadway, Kitsilano, Vancouver, Vancouver",+16047309229,0,0
224,Kitsilano,Kung Fu Tea,-,CA$15 for two,Bubble Tea,"2855 W Broadway, Vancouver, Vancouver",+16042102894,0,0
225,Kitsilano,The Pie Hole,-,CA$10 for two,Bakery,"1864 W 4th Ave, Kitsilano, Vancouver, Vancouver",+16045631000,0,0
