,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
162,Central Richmond,Gee! Taste Good,3.7,CA$15 for two,"Fast Food, Asian","Pacific Plaza Food Court, Level 2, 2200-8888 Odlin Crescent, Richmond V6X",+16047287326,26,60
163,Central Richmond,Meet Fresh,3.1,CA$15 for two,Desserts,"1136 8328 Capstan Way, Richmond, Richmond V6X 4B6",+17788681666,31,32
164,Central Richmond,New Concept Hot Pot,3.3,CA$40 for two,"Chinese, Asian","Richspot Plaza, 168-8131 Westminster Highway, Richmond V6X",+16043039555,45,23
165,Richmond,Parker Place Meat & BBQ,3.9,CA$25 for two,"Fast Food, Cantonese, Chinese, Asian","1020-4380 Number 3 Road, Richmond V6X 3V7",+16042331138,37,27
166,Central Richmond,New Spicy Chili,3.0,CA$45 for two,"Chinese, Sichuan, Asian","160-4200 Number 3 Road, Richmond V6X2C4",+16042733388,37,41
167,Richmond,Twinkle Cube Cafe,3.2,CA$20 for two,"Asian, Desserts","Central Plaza, 4231 Hazelbridge Way, Richmond",+16042958728,20,99
168,Central Richmond,Kanpeki Teppanyaki Restaurant,3.1,CA$90 for two,Japanese,"140-8351 Alexandra Road, Richmond V6X1C3",+16048211323,53,13
169,Central Richmond,Kyabia Japanese Restaurant,3.2,for two,"Japanese, Soul Food, Sushi","1028-8300 Capstan Way, Richmond V6X 4B7",+16042858882,16,46
170,Central Richmond,Janice Cake Shop,3.8,CA$15 for two,"Bakery, Chinese, Asian","Union Square, 1106-8328 Capstan Way, Richmond V6X 2H6",+16043037718,55,21
171,Central Richmond,Zhao's Soup House,3.6,CA$50 for two,Chinese,"8511 Alexandra Road, Richmond V6X",+16042799997,22,55
172,Central Richmond,Northern Chinese Countryside Restaurant,3.7,CA$45 for two,"Chinese, Northern Chinese, Asian","140-4200 Number 3 Road, Richmond V6X 2C4",+16043043293,32,33
173,Richmond,Froshberg Gelato,3.9,CA$15 for two,"Ice Cream, Desserts","Richmond Centre, 6551 Number 3 Road, Richmond V6Y",+17785880979,44,11
174,Central Richmond,Seoul Express,3.9,CA$25 for two,"Fast Food, Korean","Yaohan Centre, Food Court, 1095-3700 Number 3 Road, Richmond V6X",+16048211775,40,15
175,Richmond,Pho Hoa Noodle Soup,2.8,CA$30 for two,Vietnamese,"Connaught Plaza, 100-8500 Alexandra Road, Richmond V6X1C3",+16042702827,57,26
176,Richmond,Yougo Chicken,3.4,CA$25 for two,"Fast Food, Taiwanese, Asian","Aberdeen Centre, Food Court, 3120-4151 Hazelbridge Way, Richmond V6X 0A4",+16042856695,33,28
177,Central Richmond,Oriental Dumpling King,3.4,CA$45 for two,"Northern Chinese, Chinese, Asian","120-4200 Number 3 Road, Richmond V6X 4E8",+16042791728,20,46
178,Central Richmond,Kizami Japanese Cuisine,3.4,CA$30 for two,Japanese,"120-8031, Leslie Road, Richmond, Richmond V6X 1E4",+16042472682,13,72
179,Richmond,Crepe Delicious,2.9,CA$20 for two,Desserts,"Richmond Centre, Food Court, 6551 Number 3 Road, Richmond V6Y 2B6",+16043703837,47,36
180,Richmond,Redbud Restaurant,3.4,CA$30 for two,"Chinese, Asian","8360 Granville Avenue, Richmond V6Y 0A7",+16049986776,29,42
181,Richmond,Afghan Chopan Bakery & Diner,3.8,CA$25 for two,Afghan,"6652 Number 3 Road, Richmond V6Y 2B8",+16042786555,29,6
182,Richmond,New New Chili Hot Pot,3.8,CA$45 for two,"Sichuan, Chinese, Asian","Venezia Place, 1185-8580 Alexandra Road, Richmond V6X",+16043030086,17,35
183,Central Richmond,Tian Shi Fu Restaurant,3.0,CA$40 for two,Chinese,"8251 Alexandra Road, Richmond, Richmond V6X 1C3",+16042769168,27,35
184,Central Richmond,Chuan BBQ Restaurant,3.3,CA$35 for two,"Chinese, Asian","140-8291 Westminster Hwy, Richmond",+17782975577,30,9
185,Richmond,Bushuair Restaurant,3.5,CA$35 for two,"Chinese, Sichuan","Empire Centre, 121-4540 Number 3 Road, Richmond V6X",+16042853668,23,33
186,Richmond,Morals Village,3.2,CA$25 for two,"Chinese, Sichuan, Asian","Empire Centre, 4540 Number 3 Road, Richmond V6X 1E4",+17782373737,20,69
187,Central Richmond,CAVU Kitchen Bar - Hilton Vancouver Hotel,3.0,CA$60 for two,Canadian,"Hilton Vancouver Hotel, 5911 Minoru Boulevard, Richmond V6X4C7",+16042736336,24,68
188,Central Richmond,Le Tea 樂茶,2.9,CA$15 for two,"Cafe, Chinese, Bubble Tea, Juices","1161-3779 Sexsmith Road, Richmond, Richmond V6X 3Z9",+16042487576,16,16
189,Richmond,Shanghai Ting,3.7,CA$25 for two,"Fast Food, Shanghai, Chinese, Asian","Empire Centre, Food Court, 1130-4540 Number 3 Road, Richmond V6X4E8",+16042788335,21,27
190,Richmond,Round Table Pizza,3.8,CA$25 for two,Pizza,"Blundell Centre, 198-8120 Number 2 Road, Richmond V7C5J8",+16042751313,52,8
191,Central Richmond,Legends Pub,3.7,CA$40 for two,Bar Food,"9031 Blundell Road, Richmond V6Y 4J4",+16042762343,38,44
192,Richmond,Chef Liu Kitchen,3.4,CA$25 for two,"Fast Food, Chinese, Asian","Richmond Public Market, Level 2, Food Court, 8260 Westminster Highway, Richmond V6X 1A7",+17788838128,26,28
193,Central Richmond,Wah Yuen Noodle House,3.6,CA$25 for two,"Fast Food, Cantonese, Chinese, Asian","Yaohan Centre, Food Court, 3700 Number 3 Road, Richmond V6X",+16042319080,31,33
194,Central Richmond,IceQueen,3.3,CA$15 for two,"Desserts, Ice Cream","2355 - 4000 Number 3 Road, Richmond, Richmond BC V6X",+16042487590,10,24
195,Richmond,Connie's Curry Kitchen,3.8,CA$25 for two,Chinese,"Parker Place, 1235-4380 Number 3 Road, Richmond V6X 3V7",+16042313773,34,23
196,Richmond,QQ Bubble Tea & Coffee,3.9,CA$15 for two,"Bubble Tea, Beverages, Asian","Richmond Public Market, Level 2, 2395-8260 Westminster Highway, Richmond V6X 3Y2",+17788589477,24,52
197,Richmond,Big Chef Restaurant,3.8,CA$35 for two,"Cantonese, Chinese","Venezia Place, 1060-8580 Alexandra Road, Richmond V6X",+16042070386,33,14
198,Central Richmond,Big G Large Fried Chicken,3.3,CA$15 for two,"Taiwanese, Fast Food","#1231 - 8338 Capstan Way, Metro Vancouver, Richmond V6X 4B5",+16042789661,7,21
199,Richmond,Fair Bee Coffee & Tea,3.8,CA$20 for two,Cafe,"Lansdowne Centre, 222-5300 Number 3 Road, Richmond V6X 2X9",+16042708198,36,18
200,Richmond,Kung Fu Noodle,3.1,CA$30 for two,"Chinese, Asian","Venezia Place, 1015-8580 Alexandra Road, Richmond V6X 4B3",+16042845258,19,46
201,Central Richmond,Gyu-Kaku Japanese BBQ,3.7,CA$20 for two,"Fast Food, Chinese","7971 Alderbridge Way Unit 120, Richmond, BC V6X 2A4, Richmond",+16045583837,12,99
202,Richmond,Umi Sushi Express,2.6,CA$20 for two,"Sushi, Japanese, Asian, Fast Food","Richmond Centre, Food Court, 6551 Number 3 Road, Richmond V6Y 2C1",+16042768879,41,27
203,Richmond,Neptune Wonton Noodle,2.6,CA$30 for two,"Cantonese, Chinese, Asian","Richport Town Centre, 110-8171 Ackroyd Road, Richmond V6X 3K1",+16042079889,26,49
204,Central Richmond,Kitcho Izakaya,3.5,CA$55 for two,"Japanese, Asian","133-4800 Number 3 Road, Richmond, BC, Richmond V6X 3A6 3A6",+16042071188,11,49
205,Central Richmond,Fukuroku Sushi Express,3.5,CA$25 for two,"Sushi, Japanese","4651 Number 3 Road, Richmond V6Y1N3",+16042790922,37,22
206,Richmond,Lai Taste,3.6,CA$25 for two,"Fast Food, Chinese, Vietnamese, Asian","Parker Place, 1240-4380 Number 3 Road, Richmond V6X 2C4",+16043396263,32,16
207,Garden City,Royal Seafood Restaurant,3.0,CA$40 for two,"Cantonese, Seafood, Dim Sum","Garden City Shopping Centre, 200-8040 Garden City Road, Richmond V6y 2N6",+16042739911,18,105
208,Richmond,Togo Sushi,3.5,CA$20 for two,"Sushi, Japanese","Richmond Centre, 2010-6060 Minoru Boulevard, Richmond V6Y 4A7",+16043041119,37,24
209,Central Richmond,BiBo Pizzeria,2.7,CA$75 for two,"Pizza, Italian","McArthurGlen Designer Outlet, 1000-7899 Templeton Station Road, Richmond",+16042798889,15,53
210,Richmond,Lung Kee Congee & Noodles,3.2,CA$25 for two,"Fast Food, Chinese, Asian","Aberdeen Centre, Food Court, 3230-4151 Hazelbridge Way, Richmond V6X",+16043030911,27,26
211,Central Richmond,Chengdu Spicy Restaurant,2.9,CA$30 for two,"Sichuan, Chinese, Asian","2150-8391 Alexandra Road, Richmond",+16042857999,15,28
212,Central Richmond,Pizza Hut,3.2,CA$20 for two,"Pizza, Fast Food","8340 Westminster Highway, Richmond V6X3Y2",+16042331170,30,51
213,Central Richmond,Alley BBQ Restaurant,3.4,CA$75 for two,BBQ,"7997 Westminster Hwy, Unit 250, Richmond, Richmond V6X 1A4",+17782977255,12,16
214,Richmond,Yummy Yummy,3.4,CA$25 for two,"Fast Food, Hong Kong Style, Chinese, Asian","Parker Place, Food Court, 1238-4380 Number 3 Road, Richmond V6X 4E8",+16042708830,28,15
215,Richmond,Chef of Dumplings,2.9,CA$20 for two,"Fast Food, Dim Sum, Chinese, Asian","Aberdeen Centre, Food Court, 4000-4151 Hazelbridge Way, Richmond",Not available for this place,29,26
216,Central Richmond,Cactus Club Cafe Richmond Centre,3.3,CA$70 for two,Canadian,"6551 Number 3 Road #1666, Richmond V6Y 2B6",+16042449969,29,57
217,Garden City,Church's Chicken,3.1,CA$20 for two,Fast Food,"Garden City Shopping Centre, 120-9100 Blundell Road, Richmond V6Y2N9",+16042440318,33,12
218,Central Richmond,Super Stars Cafe,2.9,CA$25 for two,"Hong Kong Style, Chinese, Asian","110-8080 Leslie Road, Richmond V6X 2C4",+16042481293,11,54
219,Richmond,Shanghai Goodies,3.8,CA$20 for two,"Fast Food, Shanghai, Chinese, Asian","Parker Place, Food Court, 1390-4380 Number 3 Road, Richmond V6X4E8",+16042321227,18,18
220,Central Richmond,Sea Fortune Restaurant,3.4,for two,"Chinese, Dim Sum, Seafood","8360 Granville Avenue 145, Richmond V6Y 1P3",+16042732028,25,101
221,Central Richmond,Ichigo Ichie Ramen,2.9,CA$20 for two,Ramen,"11060 No 5 Rd #150, Richmond, BC V7A 4E7, Richmond",+16042755200,22,31
222,Richmond,Koryo Korean Barbeque,3.6,CA$25 for two,"Fast Food, Korean, Asian","Richmond Centre, Food Court, 6551 Number 3 Road, Richmond V6Y 2B5",+16042858432,30,25
223,Central Richmond,Double East Cuisine,3.4,CA$35 for two,"Chinese, Cantonese, Asian","190-4200 Number 3 Road, Richmond V6X 2C2",+16042762716,16,23
224,Richmond,Bubble Waffle Cafe,2.9,CA$20 for two,"Fast Food, Hong Kong Style, Chinese","Lansdowne Centre, Food Court, 1025-5300 Number 3 Road, Richmond",+16042842444,18,30
225,Richmond,Estea Express,2.8,CA$20 for two,"Bubble Tea, Asian, Beverages","Aberdeen Centre, 3130-4151 Hazelbridge Way, Richmond V6X 4J7",+16042491079,35,9
226,Central Richmond,Sulmida Dessert Cafe,2.9,CA$15 for two,"Desserts, Korean","Pricesmart, Vancouver, Richmond",+16042852718,15,18
227,Central Richmond,Milk Cow Cafe,3.1,CA$20 for two,"Cafe, Desserts","105-5668 Hollybridge Way, Richmond, Metro Vancouver, Central Richmond, Richmond, Richmond V7C 4N3",+16042387561,21,6
228,Central Richmond,Tasty Kitchen,3.1,CA$30 for two,"Chinese, Cantonese, Asian","Union Square, 1226-8338 Capstan Way, Richmond V6X",+16042788898,16,23
229,Central Richmond,The Cake Workshop,3.8,CA$15 for two,"Bakery, Chinese, Asian","Pacific Plaza Food Court, Level 2, 8888 Odlin Crescent, Richmond V6X 3Z8",+16047833688,13,17
230,Central Richmond,Tim Hortons,3.3,CA$20 for two,"Fast Food, Cafe","4151 #3 Road, Richmond V6Y1N3",+16042702241,31,26
231,Richmond,Dolar Shop,3.6,CA$30 for two,"Asian Fusion, Chinese","Lansdowne Centre, 720-5300, Number 3 Road, Richmond, BC V6X 2C7, Canada, Richmond",+16043707077,19,48
232,Central Richmond,Peaches Cafe,2.9,CA$30 for two,Chinese,"8580 Alexandra Road, Richmond V6X4B3",+16042853311,13,36
233,Central Richmond,Juice King,3.5,CA$20 for two,"Bubble Tea, Asian, Beverages","Yaohan Centre, Food Court, 3700 Number 3 Road, Richmond V6X",+16043706969,27,15
234,Central Richmond,Burger King,2.9,CA$20 for two,"Burger, Fast Food","8575 Sea Island Way, Richmond V6X1S1",+16042472510,24,84
235,Central Richmond,Happy Lemon,3.2,CA$15 for two,"Cafe, Bubble Tea, Juices","105 6011 No.3 Road, Richmond, Richmond V6Y 2B2",+16042852825,18,19
236,Central Richmond,Golden Rice Bowl,3.6,CA$25 for two,"Fast Food, Cantonese, Chinese","Yaohan Centre, Food Court, 3700 Number 3 Road, Richmond V6X",+16042448082,24,15
237,Richmond,Curry Express,3.8,CA$20 for two,"Fast Food, Indian","Lansdowne Centre, Food Court, 1045-5300 Number 3 Road, Richmond V6X2X9",+16042700302,29,5
238,Central Richmond,Estea Cafe,2.7,CA$25 for two,Cafe,"Aberdeen Square, 135-4000 Number 3 Road, Richmond",+16042786638,9,31
239,Central Richmond,CoCo Fresh Tea & Juice Richmond,3.1,CA$10 for two,Bubble Tea,"8100 No 2 Road, Suite 140, Richmond V7C 5J9",+16044479090,18,5
240,Richmond,Choi House Special Chicken,3.3,CA$25 for two,"Fast Food, Cantonese, Chinese","Empire Centre, Food Court, 1175-4540 Number 3 Road, Richmond V6X4E8",+16047827899,13,15
241,Central Richmond,Little Bean Tea Station,3.0,CA$15 for two,"Bubble Tea, Beverages","Yaohan Centre, 3700 Number 3 Road, Richmond V6X",+16042787113,29,8
242,Central Richmond,Miss Lina Crêpe Cakes,2.7,CA$20 for two,Bakery,"1200-8580 Alexandra Road, Richmond, Metro Vancouver, Richmond",+16043705110,5,5
243,Richmond,Bourbon Street Grill,3.7,CA$25 for two,"Fast Food, BBQ","Richmond Centre, Food Court, 6551 Number 3 Road, Richmond V6Y",+16042708589,20,30
244,Central Richmond,Mango Yummy,3.1,CA$15 for two,"Desserts, Bubble Tea, Beverages","8328 Capstan Way, Suite 1108, Richmond,, Richmond V6X 4B6",+16042859916,16,16
245,Richmond,Wang Shun Ge,3.6,CA$35 for two,"Chinese, Asian","Olympia Centre, 165-8400 Alexandra Road, Richmond, Richmond V6X 1C3",+16044475588,11,14
246,Richmond,Rainbow Cafe,2.8,CA$15 for two,"Chinese, Hong Kong Style","Parker Place, 1505-4380 Number 3 Road, Richmond V6X4E8",+16042760888,21,9
247,Central Richmond,Fresh Elements,3.1,CA$15 for two,"Bubble Tea, Beverages","Yaohan Centre, Food Court, 1105-3700 Number 3 Road, Richmond V6X 2C1",+16042845382,18,15
248,Richmond,Macau Cafe,3.0,CA$25 for two,"Fast Food, Chinese, Asian","Parker Place, Food Court, 1385-4380 Number 3 Road, Richmond V6X 3V7",+16043030029,14,26
249,Richmond,Tak Fook Noodle and Congee Shop,3.8,CA$25 for two,"Fast Food, Cantonese, Chinese, Asian","Parker Place, Food Court, 1232-4380 Number 3 Road, Richmond V6X 4E8",+16042310893,14,6
250,Central Richmond,Dragon Group Seafood Restaurant,2.8,for two,"Asian, Dim Sum, Seafood","150-4751 Garden City Road, Richmond V6X 3M7",+16042781233,14,74
251,Richmond,Captain Wa,3.0,CA$20 for two,"Fast Food, Chinese, Asian","Richmond Public Market, Level 2, 2460-8260 Westminster Highway, Richmond V6X1A7",+16042148162,16,15
252,Central Richmond,Cantonese BBQ Restaurant,2.7,CA$40 for two,"Cantonese, Chinese, Asian","1438-8388 Capstan Way, Richmond V6X 4A7",+16042784998,16,28
253,Central Richmond,Haidilao Hotpot,3.6,CA$20 for two,Continental,"5890 No 3 Rd #200, Richmond, Richmond",+16043706665,15,7
254,Richmond,Take Five Cafe,3.3,CA$20 for two,Cafe,"Richmond Centre, 9Z-6551 Number 3 Road, Richmond V6Y2B5",+16042329020,19,26
255,Richmond,Pine House Bread & Cake Shop,3.6,CA$15 for two,"Bakery, Chinese, Asian","Parker Place, 1060-4380 Number 3 Road, Richmond V6X4E8",+16042149863,14,23
256,Richmond,Tofu Hotpot,2.9,CA$25 for two,"Fast Food, Taiwanese, Chinese, Asian","Aberdeen Centre, Food Court, 3090-4151 Hazelbridge Way, Richmond",+17788588186,19,8
257,Central Richmond,Shen Yang Kabob,2.2,CA$35 for two,"Chinese, Asian","8328 Capstan Way, Richmond",+16042852262,4,19
258,Central Richmond,Pepper Lunch,3.2,CA$25 for two,"Japanese, Asian","1625-5791  Mcclelland Road, Richmond V6X 0M5",+16043701222,14,21
259,Central Richmond,Sun Century,3.9,CA$25 for two,"Chinese, Cantonese","Yaohan Centre, Food Court, 1080-3700 Number 3 Road, Richmond V6X",+16042780838,10,16
260,Richmond,Thai Express,3.1,CA$20 for two,"Fast Food, Thai, Asian","Richmond Centre, Food Court, 6551 Number 3 Road, Richmond V6Y2C1",+16042708323,21,15
261,Central Richmond,Wo Fung Noodle House,3.3,CA$20 for two,"Fast Food, Chinese","8088 Park Road, Richmond, BC V6Y 2C4, Richmond",+16043703638,13,26
262,Richmond,Aji Hana Japanese Eatery & Udon,3.1,CA$25 for two,"Fast Food, Sushi, Japanese, Asian","Aberdeen Centre, Food Court, 3050-4151 Hazelbridge Way, Richmond V6X",+16044476622,15,13
263,Central Richmond,Countryside Chinese Noodle Restaurant,3.3,CA$25 for two,"Chinese, Asian","108-8571 Alexandra Road, Richmond V6X 1C3",+16047736568,11,16
264,Richmond,Guang Dong Flavor Fast Food,3.1,CA$20 for two,"Fast Food, Chinese, Asian","Richmond Public Market, Level 2, Food Court, 2430-8260 Westminster Highway, Richmond V6X1A7",+16042784078,10,23
265,Richmond,Bubble Waffle Cafe,3.0,CA$15 for two,"Cafe, Chinese","Ironwood Plaza, 1030-11660 Steveston Highway, Richmond V7A 1N6",+16042844433,12,23
266,Central Richmond,Chongqing Noodle House,2.7,CA$10 for two,Chinese,"3779 Sexsmith Road, Richmond V6X 1J8",+16042852926,9,13
267,Central Richmond,Shake Shake Tea,3.0,for two,Asian,"4600-3 Road, Suite 131, Richmond V6X",Not available for this place,9,14
268,Central Richmond,Gong Cha,3.5,CA$15 for two,"Cafe, Tea","130 - 6068 No. 3 Road, Richmond, Richmond V6Y 2B3",+16042852208,10,3
269,Central Richmond,Ryuu Japanese Kitchen,2.8,CA$40 for two,"Sushi, Japanese","McArthur Glen Designer Outlets, 1000-7899 Templeton Station Road, Richmond",+16042488989,14,15
270,Richmond,Chongqing Family Food,3.9,CA$20 for two,"Fast Food, Chinese, Asian","Richmond Public Market, Second Floor, Food Court, 2410-8260 Westminster Highway, Richmond V6X",+17788923368,18,7
271,Central Richmond,Tea Monarch,-,CA$15 for two,"Cafe, Taiwanese, Bubble Tea","175-6971 Elmbridge Way, Metro Vancouver, Richmond V7C 0A5",+16042858663,2,0
272,Richmond,Szechuan House,3.1,CA$20 for two,"Fast Food, Sichuan, Chinese, Asian","Aberdeen Centre, Food Court, 3080-4151 Hazelbridge Way, Richmond",+16044316283,15,11
273,Central Richmond,Chun Hing,3.4,CA$25 for two,"Fast Food, Chinese","Yaohan Centre, Food Court, 1040-3700 Number 3 Road, Richmond V6X",+16042783055,12,19
274,Central Richmond,Agape Coffee,3.4,CA$25 for two,Cafe,"President Plaza, 8181 Cambie Road, Richmond V6X3X9",+16043036555,14,8
275,Central Richmond,Blenz Coffee,3.4,CA$20 for two,"Cafe, Coffee and Tea","60-8100 Ackroyd Road, Richmond V6X",+16042470600,21,20
276,Central Richmond,Pak Tak Chui Chow,3.3,CA$25 for two,"Fast Food, Cantonese, Chinese, Asian","Yaohan Centre, Food Court, 1050-3700 Number 3 Road, Richmond V6X 2C1",+16042319096,12,13
277,Central Richmond,Joy G,2.2,CA$20 for two,"Bubble Tea, Beverages, Chinese, Asian","2110 - 8391 Alexandra Road, Richmond, Richmond V6X",+16047276856,18,7
278,Richmond,Waves Coffee,2.7,CA$20 for two,Cafe,"London Plaza, 180-5951 Number 3 Road, Richmond V6X2E3",+16042739283,18,21
279,Richmond,New York Fries,2.9,CA$15 for two,"Fast Food, American","Richmond Centre, Food Court, 6551 Number 3 Road, Richmond V6Y2B5",+16043700470,16,13
280,Central Richmond,Coffee Versante,2.6,CA$15 for two,Coffee and Tea,"8280 Lansdowne Road, Suite 110, Richmond, Richmond V6X",+16042708832,4,25
281,Central Richmond,Fresh Restaurant & Lounge,2.7,CA$45 for two,Pacific Northwest,"Radisson Hotel, 8181 Cambie Road, Richmond V6X3X9",+16042798303,14,14
282,Central Richmond,Fuggles and Warlock,3.6,for two,Bar Food,"11220 Horseshoe Way, Richmond V7A 5H7",+17788938582,10,23
283,Central Richmond,JiangHu Taiwanese Pot and Wok Cuisines,3.8,CA$30 for two,Taiwanese,"7911 Alderbridge Way Unit 100 Richmond, BC V6X 2A4, Richmond",+16042071388,7,12
284,Central Richmond,Lu Charcoal Grill,3.0,CA$25 for two,Chinese,"6340 Number 3 Road Suite 9, Richmond V6Y 2B3",+16042853399,5,24
285,Richmond,Tin Tin Kitchen,2.9,CA$20 for two,"Fast Food, Hong Kong Style, Chinese","Parker Place, Food Court 1395-4380 Number 3 Road, Richmond V6X4E8",+16042731319,17,7
286,Richmond,Grill King,3.3,CA$25 for two,"Fast Food, Korean, BBQ, Asian","Lansdowne Centre, Food Court, 1050-5300 Number 3 Road, Richmond V6X 2X9",+16042702858,13,5
287,Richmond,Vina Vietnamese,3.5,CA$25 for two,"Vietnamese, Asian, Fast Food","Richmond Centre, Food Court, 6551 Number 3 Road, Richmond V6Y2B5",+16048212959,19,21
288,Richmond,V's Malay & Thai Food,3.5,CA$20 for two,"Fast Food, Malaysian, Thai","Richmond Public Market, Level 2, Food Court, 2100-8260 Westminster Highway, Richmond V6X",+16047795505,9,19
289,Central Richmond,Datang BBQ Express,3.7,CA$20 for two,"Fast Food, Cantonese, Chinese, Asian","Yaohan Centre, Food Court, 1090-3700 Number 3 Road, Richmond V6X",+16042319673,13,9
290,Central Richmond,Curve - River Rock Casino Resort,3.2,CA$70 for two,Bar Food,"River Rock Casino Resort, 8811 River Road, Richmond V6X 3P8",+16042731895,18,11
291,Richmond,Edo Japan,3.3,CA$25 for two,"Fast Food, Sushi, Japanese, Asian","Richmond Centre, Food Court, 6551 Number 3 Road, Richmond V6Y2B5",+16042769011,17,5
292,Central Richmond,Z&Y Shanghai Cuisine,3.1,CA$25 for two,"Chinese, Seafood","4711 Mcclelland Road, Unit 1010, Richmond, Richmond V6X 1C3",+17783898777,9,30
293,Richmond,Wonder Wok,3.8,CA$20 for two,"Fast Food, Chinese, Asian","Richmond Public Market, Second Floor, Food Court, 2375-8260 Westminster Highway, Richmond V6X1A7",Not available for this place,9,21
294,Richmond,Good Food,3.2,CA$25 for two,"Fast Food, Hong Kong Style, Chinese","Parker Place, Food Court, 1055-4380 Number 3 Road, Richmond V6X2C4",+16042310510,15,2
295,Richmond,Pizza Express,3.5,CA$25 for two,"Pizza, Fast Food","Golden Plaza, 108-8531 Alexandra Road, Richmond V6X1C3",+16042709999,12,12
296,Central Richmond,Sushi Aria,3.2,CA$25 for two,"Japanese, Sushi","150-9040 Blundell Road, Richmond, Richmond V6Y 1K4",+16042852742,12,43
297,Richmond,Your Dessert,2.9,CA$25 for two,"Desserts, Asian","Admiralty Centre, Food Court, 2103-8700 McKim Way, Richmond V6X",+16042149938,11,8
298,Central Richmond,Cheng Du Xiao Chi,3.2,CA$35 for two,"Chinese, Sichuan, Asian","150-4160 Number 3 Road, Richmond",+16042786609,6,13
299,Central Richmond,Lu Ming Chun,2.9,CA$20 for two,"Fast Food, Northern Chinese, Chinese","Yaohan Centre, Food Court, 1100-3700 Number 3 Road, Richmond",+16048210828,9,7
300,Richmond,Jugo Juice,2.4,CA$20 for two,"Juices, Beverages, Fast Food","Richmond Centre, Food Court, 6551 Number 3 Road, Richmond V6Y2B5",+16042709956,17,25
301,Richmond,Polytaste Curry Kitchen,3.3,CA$25 for two,"Fast Food, Chinese, Asian","Admiralty Centre, Food Court, 2108-8700 McKim Way, Richmond V6X3Z7",+16043386770,8,6
302,Central Richmond,Kam Ho Noodle Express,3.7,for two,Chinese,"2083 - 8700 Mckim Way Richmond, BC, Richmond, Metro Vancouver, Richmond",+17789548898,5,15
303,Richmond,Thai Way Express,2.0,CA$25 for two,"Fast Food, Thai, Asian","Lansdowne Centre, Food Court, 1055-5300 Number 3 Road, Richmond",+16042789696,14,4
304,Richmond,OPA!,3.0,CA$20 for two,"Fast Food, Greek","Richmond Centre, Food Court, 6551 Number 3 Road, Richmond V6Y2B5",+16042760044,11,12
305,Central Richmond,Breadilicious,3.3,CA$10 for two,Bakery,"Aberdeen Square, 140-4000 Number 3 Road, Richmond V6X 0J8",+16042824831,15,6
306,Central Richmond,Geng Shi Ji,-,CA$60 for two,Chinese,"1211-8338 Capstan Way, Richmond, Richmond",+16043706899,3,13
307,Richmond,Wildleaf,2.9,CA$20 for two,Vietnamese,"Aberdeen Centre, Food Court, 4151 Hazelbridge Way, Richmond",+16042859922,4,19
308,Central Richmond,Home BBQ,-,CA$25 for two,Asian,"150-8291 Ackroyd Road, Richmond",+16042490868,3,7
309,Richmond,Kung Pao Wok,3.2,CA$20 for two,"Fast Food, Chinese, Asian","Richmond Centre, Food Court, 6551 Number 3 Road, Richmond V6Y2B5",+16042768871,11,3
310,Richmond,A&W,2.6,CA$20 for two,Fast Food,"Richmond Centre, Food Court, 6551 Number 3 Road, Richmond V6Y2B5",+16042701968,15,4
311,Richmond,Big Orange,3.1,CA$10 for two,"Bubble Tea, Beverages, Fast Food","Richmond Centre, 2261-6060 Minoru Boulevard, Richmond V6Y4A7",+16043043651,13,5
312,Richmond,Villa Vietnamese,2.9,CA$25 for two,"Fast Food, Vietnamese, Asian","Lansdowne Centre, Food Court, 1015-5300 Number 3 Road, Richmond V6X 2C7",Not available for this place,9,11
313,Central Richmond,C Wok Restaurant,3.0,CA$30 for two,Chinese,"138-8131 Westminster Highway, Metro Vancouver, Richmond",+16042859318,5,22
314,Central Richmond,Lamb Hotpot,-,for two,Chinese,"3379 Sexsmith Road Suite 1103, Richmond, Richmond V6X 2H6",+16042858058,2,10
315,Central Richmond,Co'M Vietnamese,3.5,CA$35 for two,Vietnamese,"120-7688, Alderbridge Way, Central Richmond, Richmond",+16042852654,5,10
316,Central Richmond,Mr Black,3.0,CA$60 for two,Japanese,"2790-4151 Hazelbridge Way Richmond, Richmond",+16042956612,6,15
317,Central Richmond,Afghan Chopan Bakery & Diner,3.3,CA$25 for two,Afghan,"8260 Westminster Highway, Richmond V6X 3Y2",+16042736505,9,14
318,Richmond,Lee Chong Asian Foods,3.0,CA$15 for two,"Fast Food, Chinese, Asian","Richmond Public Market, Second Floor, Food Court, 2450-8260 Westminster Highway, Richmond V6X1A7",+16042783648,9,7
319,Central Richmond,Wang Ji,2.7,for two,Chinese,"9100 Blundell Road, Suite 470, Richmond V6Y 3X9",+16042852252,6,12
320,Richmond,Happy Together Fast Food,3.7,CA$25 for two,"Fast Food, Chinese, Asian","Admiralty Centre, Food Court, 2178-8700 McKim Way, Richmond V6X3Z7",+16042782336,7,3
321,Central Richmond,Mezz Cafe and Lounge,3.4,CA$30 for two,Bar Food,"13100 Mitchell Road, Richmond V6V 1M8",+16043434818,8,10
322,Central Richmond,Golden Coin,3.0,CA$30 for two,"Canadian, Chinese, Asian","6151 Westminster Highway, Richmond V7C1C6",+16042702732,9,2
