,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
171,Coquitlam,Bourbon Street Grill,3.6,CA$25 for two,"Fast Food, BBQ","Coquitlam Centre, Second Floor, Food Court, 2929 Barnet Highway, Coquitlam V3B0B9",+16045528981,14,6
172,Coquitlam,What A Sushi,3.5,CA$40 for two,"Japanese, Sushi, Asian","Village Square, 931 Brunette Avenue, Coquitlam V3K1R1",+16047770702,13,2
173,Coquitlam,Fat Tuna,3.2,CA$25 for two,Japanese,"931 Brunette Avenue, Coquitlam V3K 1R1",+16047770702,10,22
174,Coquitlam,New York Fries,3.5,CA$15 for two,"Fast Food, American","2929 Barnet Hwy, #2624, Port Coquitlam, Coquitlam V3B 5R5",+16044647468,15,10
175,Coquitlam,Hwaro Korean Steakhouse & Raw Bar,3.4,CA$70 for two,Korean,"1163 Pinetree Way #2048, Coquitlam, Coquitlam",+16049444570,11,0
176,Coquitlam,Pappa Leo's Pizza,3.6,CA$25 for two,"Pizza, Fast Food","2-228 Schoolhouse Street, Coquitlam V3K6V7",+16045534933,13,2
177,Coquitlam,Charlie Hamiltons Pub,2.1,CA$45 for two,Bar Food,"Henderson Place, 1031-1163 Pinetree Way, Coquitlam V3B8B7",+16049412359,17,2
178,Coquitlam,Thai Express,3.2,CA$20 for two,"Fast Food, Thai, Asian","Coquitlam Centre, Second Floor, Food Court, 2929 Barnet Highway, Coquitlam V3B0B9",+17782858223,15,13
179,Coquitlam,Pizza Factory,3.5,CA$25 for two,"Pizza, Fast Food","565 Clarke Road, Coquitlam V3J3X4",+16049363444,17,1
180,Coquitlam,Asylum Restaurant,3.3,CA$50 for two,Bar Food,"Hard Rock Casino, 2080 United Boulevard, Coquitlam V3K6W3",+16045167121,5,13
181,Coquitlam,Rogues Bar & Grill,3.3,CA$50 for two,Bar Food,"Westwood Plateau Golf Club, 3251 Plateau Boulevard, Coquitlam V3E3R1",+16049454007,10,11
182,Coquitlam,Sushi To Go,3.4,CA$30 for two,"Sushi, Japanese, Asian","Henderson Place, 1206-1163 Pinetree Way, Coquitlam V3B8B7",+16044722199,11,5
183,Coquitlam,Little Sheep Mongolian Hot Pot,3.0,CA$45 for two,Chinese,"1001-1163 Pinetree Way, Coquitlam, Coquitlam V3B 8A9",+16044740123,8,15
184,Coquitlam,Soul Cup Cafe,3.6,CA$20 for two,"Cafe, Asian, Coffee and Tea","A-1071 Ridgeway Avenue, Vancouver, Coquitlam V3J 1S6",+16049373484,9,1
185,Coquitlam,Vina Vietnamese,3.6,CA$25 for two,"Vietnamese, Asian, Fast Food","Coquitlam Centre, Second Floor, Food Court, 2929 Barnet Highway, Coquitlam V3B0B9",+16049458298,11,19
186,Coquitlam,Burger King,3.5,CA$20 for two,"Burger, Fast Food","2735 Barnet Highway, Coquitlam V3E1K9",+16044648821,15,66
187,Coquitlam,Little Caesar's,3.6,CA$20 for two,"Pizza, Fast Food","Glen and Johnson Centre, 220-1175 Johnson Street, Coquitlam V3B7K1",+16045528100,11,12
188,Coquitlam,Ruffage Sandwiches,3.4,CA$25 for two,Fast Food,"Coquitlam Centre, Second Floor, Food Court, 2929 Barnet Highway, Coquitlam V3B0B9",+16042301847,11,3
189,Coquitlam,Mona Pizza,3.4,CA$20 for two,"Pizza, Fast Food","1064 Austin Avenue, Coquitlam V3K3P3",+16049310341,12,2
190,Coquitlam,Beanery,3.6,CA$20 for two,"Cafe, Coffee and Tea","101-2591 Panorama Drive, Coquitlam, BC, Coquitlam V3E 2Y6 2Y6",+16044744199,7,6
191,Coquitlam,Connected Minds Cafe & Roastery,3.3,for two,"Arabian, Coffee and Tea","Unit 12 - 555 Clarke Road, Coquitlam",+17783833160,9,5
192,Coquitlam,Go Go Pizza and Pasta House,2.8,CA$30 for two,Pizza,"501E North Road, Coquitlam",+16049362828,10,2
193,Coquitlam,Fusion Robata,3.5,CA$35 for two,"Korean, Fusion","Henderson Place, 1039-1163 Pinetree Way, Coquitlam V3B8B7",+16044680179,6,4
194,Coquitlam,Hu’s Kitchen,2.4,CA$25 for two,Chinese,"119-2918 Glen Drive, Coquitlam",+16044742228,5,2
195,Coquitlam,Koya Japan,2.1,CA$20 for two,"Fast Food, Japanese, Asian","Coquitlam Centre, Second Floor, Food Court, 2616-2929 Barnet Highway, Coquitlam V3B0B9",+16049420699,9,3
196,Coquitlam,OPA!,3.2,CA$20 for two,"Fast Food, Greek","Coquitlam Centre, Second Floor, Food Court, 2929 Barnet Highway, Coquitlam V3B0G2",+16044681116,9,6
197,Coquitlam,Arby's,3.3,CA$20 for two,Fast Food,"Coquitlam Centre, Second Floor, Food Court, 2929 Barnet Highway, Coquitlam V3B0B9",+16044682831,9,6
198,Coquitlam,KFC,2.1,CA$20 for two,Fast Food,"602 Clarke Road, Coquitlam V3J",+16049368422,13,5
199,Coquitlam,Wendy's,2.4,CA$20 for two,Fast Food,"100 Schoolhouse Road, Coquitlam V3K6V9",+16045206528,7,33
200,Coquitlam,Pizza Hut,3.0,CA$20 for two,"Pizza, Fast Food","Crestview Plaza, 1001 Austin Avenue, Coquitlam V3K3N9",+16049367447,13,28
201,Coquitlam,Shio Japanese Kitchen,-,CA$35 for two,Japanese,"1168 The High Street, Suite 102, Coquitlam, BC V3B 0C6, Coquitlam",+16044726619,3,7
202,Coquitlam,Boomers Bar & Grill - Coquitlam,2.8,CA$55 for two,Bar Food,"Inside Planet Ice, 2300 Rocket Way, Coquitlam V3K 6Z2",+16049419911,5,4
203,Coquitlam,Big Orange,2.9,CA$10 for two,"Bubble Tea, Beverages, Fast Food","Coquitlam Centre, Second Floor, 2509-2929 Barnet Highway, Coquitlam V3B0B9",+17785882875,9,3
204,Coquitlam,Booster Juice,3.6,CA$20 for two,"Juices, Beverages, Fast Food","Coquitlam Centre, First Floor, 1120-2929 Barnet Highway, Coquitlam V3B0B9",+16049421865,9,4
205,Coquitlam,Sammi's Juice Bar,3.3,CA$10 for two,Beverages,"Henderson Place, Food Court, 2098-1163 Pinetree Way, Coquitlam V3B8A9",+16049411688,8,4
206,Coquitlam,Roadies Burger Bar,3.7,CA$30 for two,Burger,"Hard Rock Casino, 2080 United Boulevard, Coquitlam V3K6W3",+16045236888,5,3
207,Coquitlam,Neptune Chinese Kitchen,2.6,for two,Chinese,"2080 United Boulevard, Coquitlam V3K 6W3",+16043436380,5,5
208,Coquitlam,Bin 100 Tapas,-,CA$30 for two,Tapas,"100 Schoolhouse Street, Coquitlam, BC V3K 6V9, Canada, Coquitlam",+16045533056,3,6
209,Coquitlam,Fu Express,-,CA$25 for two,"Chinese, Asian","Hard Rock Casino, 2080 United Boulevard, Coquitlam V3K6W3",+16045236888,1,11
210,Coquitlam,Dairy Queen (Treat),3.0,CA$20 for two,"Fast Food, Desserts","2929 Barnett Highway Unit 2636, Coquitlam V3B0B9",+16044645911,7,15
211,Coquitlam,Subway,3.3,CA$25 for two,Fast Food,"1066 Austin Avenue, Coquitlam V3K",+16049377827,7,14
212,Coquitlam,Mei Le Bakery & Restaurant Inc.,3.6,CA$40 for two,Chinese,"112-100 Schoolhouse St, Coquitlam, Metro Vancouver, Coquitlam",+16045261336,4,6
213,Coquitlam,Purdy's Chocolates,2.9,CA$15 for two,Desserts,"Coquitlam Centre, First Floor, 1228-2929 Barnet Highway, Coquitlam V3B0B9",+16044647016,7,7
214,Coquitlam,Xpress Donair House,-,CA$20 for two,"Mediterranean, Lebanese, Healthy Food","2970 Glen Drive, Coquitlam, Coquitlam",+16044740178,1,5
215,Coquitlam,Jongro Ban Jeom,-,CA$25 for two,"Korean, Chinese","535 Clarke Road, Coquitlam V3J 3X4",+16049315535,3,1
216,Coquitlam,Aquatic Centre Cafe,3.0,CA$20 for two,Cafe,"Inside City Centre Aquatic Complex, 1210 Pinetree Way, Coquitlam V3B",+16049441050,6,0
217,Coquitlam,Pinetree Grill,-,CA$25 for two,"Fast Food, Chinese, Asian","Henderson Place, Food Court, 1163 Pinetree Way, Coquitlam",+16044695559,3,2
218,Coquitlam,Khob Khun Thai Cuisine,-,CA$35 for two,Thai,"1143 Austin Avenue, Coquitlam, Coquitlam",+16049390801,2,13
219,Coquitlam,Walee Bistro,-,CA$20 for two,Chinese,"1163 Pinetree Way, Coquitlam, BC V3B 8A6, Coquitlam",+17782228886,1,7
220,Coquitlam,Tiki Ming,2.8,CA$25 for two,"Fast Food, Chinese, Asian","Coquitlam Centre, Second Floor, Food Court, 2628-2929 Barnet Highway, Coquitlam V3B0B9",+16045529276,5,3
221,Coquitlam,Seoul Truck Street Food,-,for two,Korean,"#2082 - 1163 Pinetree Way, Coquitlam, BC, Coquitlam, Coquitlam",+16044743511,2,6
222,Coquitlam,Sahand Bread & Kebab Hut,-,CA$25 for two,"Kebab, Iranian","Glen and Johnson Centre, 288-1175 Johnson Street, Coquitlam",+17782853939,3,2
223,Coquitlam,DAVIDsTEA,3.5,CA$15 for two,"Tea, Beverages","Coquitlam Centre, First Floor, 2929 Barnet Highway, Coquitlam V3B0G2",+16049416823,4,3
224,Coquitlam,JTL Chicken World,-,CA$15 for two,Fast Food,"1104 Austin Avenue, Coquitlam, BC V3K 3P5, Coquitlam",+16044922207,3,4
225,Coquitlam,Jugo Juice,-,CA$20 for two,"Juices, Beverages, Fast Food","Coquitlam Centre, Food Court, Second Floor, 2929 Barnet Highway, Coquitlam V3B5R9",+16045540274,3,27
226,Coquitlam,Waves Coffee,3.8,CA$20 for two,Cafe,"Coquitlam Centre, First Floor, 1316-2929 Barnet Highway, Coquitlam V3B0B9",+16044699283,4,16
227,Coquitlam,Singapore Hawker Restaurant,-,CA$70 for two,"Asian, Singaporean, Malaysian","#120-1169, Pacific St., Coquitlam, Coquitlam, Coquitlam",+17789417777,3,1
228,Coquitlam,Best Donair,-,CA$20 for two,Middle Eastern,"1163 Pinetree Way, Suite 1007, Coquitlam, Coquitlam V3B 8A9",Not available for this place,3,1
229,Coquitlam,Ice Water Cafe,-,CA$25 for two,"Sandwich, Burger","633 Poirier Street, Coquitlam V3J6A8",+16049399925,3,0
230,Coquitlam,Viva La Pizza,-,CA$25 for two,Pizza,"608 Clarke Road, Coquitlam",+16049170202,3,3
231,Coquitlam,Mika Sushi,-,CA$25 for two,"Sushi, Japanese","1049 Ridgeway Ave, Coquitlam, Coquitlam V3J 1S6",+16044924130,2,4
232,Coquitlam,Honjin Ramen,-,CA$30 for two,"Japanese, Ramen","228 Schoolhouse Street, Coquitlam, Coquitlam",+16045537960,1,0
233,Coquitlam,Irina European Cuisine Restaurant,-,CA$30 for two,European,"1147 Austin Avenue, Coquitlam, Coquitlam V3K 3P4",+17783555055,1,0
234,Coquitlam,Sushi Koo,-,CA$40 for two,"Sushi, Japanese","2970 Glen Dr #100, Coquitlam, Metro Vancouver, Coquitlam",+17782855565,2,0
235,Coquitlam,Quiznos,-,CA$25 for two,"Fast Food, Sandwich","1163 Pinetree Way, Coquitlam V3B8B7",+16049457755,3,8
236,Coquitlam,Orange Julius,-,CA$15 for two,"Fast Food, Juices, Beverages","Coquitlam Centre, Second Floor, 2929 Barnet Highway, Coquitlam",+16044645911,3,3
237,Coquitlam,Nonhyun Samgyetang,-,CA$25 for two,Korean,"CA, North Road. Suite 240 Coquitlam, BC V3K 3V8, Coquitlam",+16044923737,1,0
238,Coquitlam,Torta Persian Cuisine,-,CA$50 for two,Persian,"1163 Pinetree Way #2100, Coquitlam, BC, Coquitlam",+16044742240,2,7
239,Coquitlam,Chop n Toss,-,CA$25 for two,Healthy Food,"Coquitlam Centre, Second Floor, Food Court, 2929 Barnet Highway, Coquitlam",+16044725700,1,6
240,Coquitlam,Sinbad Pizza & Bakery,-,CA$30 for two,"Pizza, Italian","1196 Lansdowne Drive, Unit 106, Coquitlam, Coquitlam V3E 1J7",+16049422222,0,1
241,Coquitlam,Crash Crawly's Santa Fe Cafe,-,CA$25 for two,"Cafe, Pizza","Inside Crash Crawly's 1-1300 Woolridge Street, Coquitlam V3K6Y6",+16045261551,1,0
242,Coquitlam,Emma's Cookhouse,-,CA$25 for two,"Fast Food, Asian","Henderson Place, Food Court, 1163 Pinetree Way, Coquitlam V3B 8A6",+17789688279,0,4
243,Coquitlam,Chip's Sandwich Shop,-,CA$20 for two,Sandwich,"Hard Rock Casino, 2080 United Boulevard, Coquitlam V3K6W3",+16045236888,0,0
244,Coquitlam,Cue World Billiard Cafe,-,CA$15 for two,Cafe,"1047 Ridgeway Avenue, Coquitlam V3J1S6",+16049318055,1,3
245,Coquitlam,Chuan Yang Gourmet Food,-,CA$20 for two,"Fast Food, Chinese, Asian","Henderson Place, Food Court, 1163 Pinetree Way, Coquitlam",Not available for this place,0,3
246,Coquitlam,Pint 405 Pub,-,CA$25 for two,"Pub Food, American","405 North Road, Coquitlam, Coquitlam V3K 3V9",+16044924055,1,0
247,Coquitlam,Tea Lab,-,CA$15 for two,Bubble Tea,"1-1180 Pinetree Way, Coquitlam, BC V3B 7L2, Coquitlam",+16044754678,1,0
248,Coquitlam,Deer Garden Signatures,-,CA$25 for two,"Chinese, Asian","3610 Westwood Street, Port Coquitlam, BC V3B 4S8, Coquitlam",+16044687228,1,1
249,Coquitlam,Cactus Club Cafe,-,CA$40 for two,Cafe,"110 - 101 Schoolhouse Street, BC CA V3K 4X8, Coquitlam",+116047770440,0,0
250,Coquitlam,Tim Hortons,-,CA$20 for two,Cafe,"1701 Austin Avenue, Coquitlam",+16049366222,0,1
251,Coquitlam,Cupping 8 Cafe,-,CA$15 for two,Desserts,"111-1190 Pinetree Way, Coquitlam, BC V3B 0K8, Coquitlam",+17782856088,0,0
252,Coquitlam,Spicy Bowl,-,CA$30 for two,Chinese,"10725 Ling George Blvd, Coquitlam, Coquitlam",+16044960047,0,0
253,Coquitlam,Hwaro Korean Steakhouse & Raw Bar,-,for two,"Korean, BBQ, Steak","2048-1163, Pinetree Way, Coquitlam, Metro Vancouver, Coquitlam",+16049444570,0,0
