,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
168,Central Burnaby,Manjal South Indian Kitchen,-,CA$35 for two,Indian,"7613, Edmonds St, Central Burnaby, Burnaby, Burnaby",+16045154230,2,1
169,Central Burnaby,Earls,-,for two,American,"6070 Silver Dr, Burnaby, BC V5H 0H5, Burnaby",+16044327329,2,0
170,Central Burnaby,Queen's Cafe By Eighteen Chefs,-,CA$30 for two,Singaporean,"7090, Kingsway, Burnaby, BC V5E 1E7, Central Burnaby, Burnaby, Burnaby",+16045251666,1,5
171,Central Burnaby,Thai Express,-,for two,Thai,"318 - 4820 Kingsway, Burnaby V5H 4P1",+17783797131,1,3
172,Central Burnaby,Grain Vegetarian Fare,-,CA$40 for two,Vegetarian,"3596 East Hastings Street Vancouver, Central Burnaby, Burnaby, Burnaby",+16049189400,2,2
173,Central Burnaby,C Fruit Life,-,CA$15 for two,"Asian, Desserts, Taiwanese","4994 Newton Street, Burnaby, BC V5H 1T4, Burnaby",+16046204646,2,1
174,Central Burnaby,BCIT The Rix Club,-,CA$20 for two,Cafe,"BCIT, SE2, 3700 Willingdon Avenue, Burnaby V5G",+16044328646,2,1
175,Central Burnaby,Kim Anh Restaurant,-,CA$30 for two,Vietnamese,"77405 Edmonds Street, Burnaby, Burnaby",+16045223033,1,3
176,Central Burnaby,Cafe Kayan,-,CA$35 for two,Lebanese,"5593 Kingsway, Burnaby",+16045635593,1,1
177,Central Burnaby,J.W. Inglis Cafe,-,CA$20 for two,Cafe,"BCIT, NE1, Level 1, 3700 Willingdon Avenue, Burnaby V5G",+16044328236,2,2
178,Central Burnaby,Lualu Kitchen,-,CA$50 for two,Chinese,"7355 Edmonds St, Burnaby, BC V3N 1A9, Burnaby",+16045538606,1,3
179,Central Burnaby,Donair Girl,-,for two,Middle Eastern,"7339, Edmonds St, Central Burnaby, Burnaby, BC V3N 1A8, Burnaby",+17787890308,1,0
180,Central Burnaby,Starbucks,-,for two,Cafe,"472 SW Marine Drive, Burnaby V6P 5Y1",+16043963037,1,5
181,Central Burnaby,Forever Duck,-,CA$25 for two,Chinese,"5880 Marine Drive, Burnaby V5J 3G8",+16044288410,1,0
182,Central Burnaby,Hi Five Chicken,-,for two,"American, Fast Food","4361 Kingsway #4B, Central Burnaby, Burnaby, Burnaby",+16045584361,1,1
183,Central Burnaby,Donair & Sub House,-,CA$40 for two,Middle Eastern,"7634 6th St, Central Burnaby, Burnaby",+16045255108,1,0
184,Central Burnaby,Rib & Chicken,-,for two,Korean,"7235 Canada Way, Burnaby, BC V5E 3R7, Burnaby, British Columbia, Burnaby",+16045538836,1,2
185,Central Burnaby,T's Home - Fresh Fruit Soda Tea,-,CA$15 for two,Cafe,"5318 Grimmer Street, Burnaby, BC V5H 2H2, Burnaby",+16046207957,1,0
186,Central Burnaby,Fusion Core Japanese Eatery,-,CA$40 for two,"Fusion, Japanese","7894 6th St, Burnaby, BC V3N 3N3, Burnaby, British Columbia, Burnaby",+16045246596,1,5
187,Central Burnaby,Orange Julius,-,CA$15 for two,"Fast Food, Juices, Beverages","4700 Kingsway, Burnaby",+16044370090,1,1
188,Central Burnaby,Gateway Deli,-,CA$15 for two,Deli,"BCIT, SW1 Level 2, 3700 Willingdon Avenue, Burnaby",Not available for this place,1,2
189,Central Burnaby,88 PalPal Noodle House,-,CA$25 for two,Korean,"5021 Kingsway #109, Burnaby, BC V5H 4C2, Central Burnaby, Burnaby, Burnaby",+16045584668,1,0
190,Central Burnaby,Sande's Lounge,-,CA$35 for two,Bar Food,"Inside Burnaby Winter Club, 4990 Canada Way, Burnaby",+17788468515,0,1
191,Central Burnaby,November Dessert,-,CA$15 for two,Desserts,"5358 Grimmer Street Burnaby, Burnaby",+16045598599,0,9
192,Central Burnaby,Shanghai fortune cuisine,-,CA$25 for two,Shanghai,"4533 Kingsborough St, Burnaby, BC V5H 4V3, Canada, Burnaby",Not available for this place,0,0
193,Central Burnaby,Tim Hortons,-,CA$20 for two,Cafe,"5059 Canada Way, Burnaby",+16045213309,0,1
194,Central Burnaby,Papa John's Pizza,-,CA$25 for two,Pizza,"4196 Dawson Street, Burnaby",+16044167272,0,12
195,Central Burnaby,Tim Hortons,-,CA$20 for two,Cafe,"6200 Mckay Avenue Unit 10, Burnaby",+16044343391,0,1
196,Central Burnaby,22's Grill,-,CA$30 for two,Canadian,"Inside Burnaby Winter Club, 4990 Canada Way, Burnaby",+16044288122,0,4
197,Central Burnaby,Hi Chicken Pot,-,CA$15 for two,Chinese,"7-4300 Kingsway, Burnaby, Metro Vancouver, Central Burnaby, Burnaby, Burnaby",+16043369966,0,0
198,Central Burnaby,Active Body Express,-,CA$10 for two,"Healthy Food, Juices","4199 Lougheed Highway, Burnaby, BC V5C 3Y6, Burnaby",+17783791809,0,0
199,Central Burnaby,Dairy Queen (Treat),-,CA$15 for two,Desserts,"4700 Kingsway Unit Unit 1156a, Burnaby",+16044370090,0,0
200,Central Burnaby,Safari Snack House & Grill,4.0,CA$35 for two,"African, Indian, Fusion","5121 Canada Way, Burnaby V5E 3N1",+16045159211,66,51
201,Central Burnaby,Mon Paris Patisserie,3.2,CA$15 for two,"Cafe, Bakery, Sandwich, Coffee and Tea","4396 Beresford Street, Burnaby, Burnaby V5H 2Y4",+16045645665,25,49
202,Central Burnaby,Waffle Gone Wild - Burnaby,3.0,CA$25 for two,"Cafe, Desserts","3726 Canada Way, Burnaby, Burnaby V5G 1G4",+17783796949,17,30
203,Central Burnaby,Suzette's Deli,3.3,CA$20 for two,"Sandwich, Deli","116-3993 Henning Drive, Burnaby V5C",+16042912750,20,19
204,Central Burnaby,Creme de la Crumb Bakeshop,3.7,CA$20 for two,"Cafe, Bakery","150-4370 Still Creek Drive, Burnaby V5C6G9",+16046835595,11,16
205,Central Burnaby,Bao Place,3.1,CA$15 for two,Bakery,"4673 Kingsway, Burnaby V5H 2B3",+17787123228,11,21
206,Central Burnaby,Chronic Tacos,2.8,CA$30 for two,Mexican,"324 - 4820 Kingsway, Burnaby V5H 4P1",+16046203383,12,8
207,Central Burnaby,Ice Cream Parlour,-,CA$15 for two,"Ice Cream, Canadian","6501 Deer Lake Ave, Burnaby V5G3T6",+16042974565,3,20
208,Central Burnaby,Taste of Splendour Cafe,3.6,CA$20 for two,Cafe,"105-4299 Canada Way, Burnaby V5G 1H3",+16046850800,10,1
209,Central Burnaby,Nosh,-,CA$20 for two,Cafe,"4501 Kingsway, Metro Vancouver, Burnaby",Not available for this place,2,6
210,Central Burnaby,Elements Cafe,3.4,CA$20 for two,Cafe,"108-3855 Henning Drive, Burnaby V5C6N3",+16042050088,7,2
211,Central Burnaby,Scallions Bistro,2.7,CA$20 for two,Cafe,"100-6450 Roberts Street, Burnaby V5G 4E1",+16042945228,6,1
212,Central Burnaby,Sandwich Tree,3.5,CA$25 for two,Cafe,"3230 Beta Avenue, Burnaby V5G",+16042997633,7,2
213,Central Burnaby,Sadie's Lunchworks,3.3,CA$15 for two,Cafe,"140-4170 Still Creek Avenue, Burnaby V5C6C6",+16042946641,7,1
214,Central Burnaby,Game Changers Bistro,-,CA$30 for two,"Healthy Food, Sandwich","Inside Fortius Sport and Health, 3713 Kensington Avenue, Burnaby V5B3B8",+16045184599,3,7
215,Central Burnaby,Cafe Veneti,-,CA$15 for two,"Coffee and Tea, Sandwich","Metrotower II, Ground Level, 106-4720 Kingsway, Burnaby V5H 4N2",+16044360062,1,2
216,Central Burnaby,Rocky Mountain Chocolate Factory HQ/Factory shop,3.6,CA$10 for two,Desserts,"5284 Still Creek Avenue, Burnaby V5C 5B5",+16042982462,6,4
217,Central Burnaby,BCIT Campus Cafe,2.0,CA$15 for two,"Fast Food, Cafe","BCIT, SE12 Level 1, 3700 Willingdon Avenue, Burnaby V5G",+16044516737,6,2
218,Central Burnaby,Handworks Coffee Studio,3.6,for two,Cafe,"7705 6th Street, BC V3N 2E6, Burnaby",+16045538070,4,3
219,Central Burnaby,ETC Cafe,-,CA$15 for two,Cafe,"BCIT, SE1 Level 1, 3700 Willingdon Avenue, Burnaby",+16044516737,3,2
220,Central Burnaby,Norland Grill,-,CA$30 for two,Diner,"2701 Norland Avenue, Burnaby",+16042910931,2,0
221,Central Burnaby,Triple O's,-,CA$25 for two,Fast Food,"BCIT, SE2 Level 1, 3700 Willingdon Avenue, Burnaby V5G",+16044328266,3,12
222,Central Burnaby,Peppers Gril,-,CA$30 for two,"BBQ, Mexican","7235 Canada Way, Burnaby, BC V5E 3R7, Burnaby, British Columbia, Burnaby",+16048001875,1,1
223,Central Burnaby,Me and Crepe Burnaby,-,CA$25 for two,Asian,"27 4429, Kingsway, Burnaby, BC V5H 2A1, Burnaby",+16044282826,1,2
224,Central Burnaby,Octopus House Canada Ltd,-,CA$35 for two,Sushi,"4500 Kingsway, Burnaby, BC V5H 2A9, Burnaby",+16042009982,1,3
225,Central Burnaby,A & B's Coffee Shop,-,CA$25 for two,Cafe,"112-4940 Canada Way, Burnaby V5G3T2",+16042941544,2,1
226,Central Burnaby,Easy Lunch Coffee Shop,-,CA$15 for two,Cafe,"3831 Kincaid Street, Burnaby",+16044361404,1,2
227,Central Burnaby,Coyote Jacks,-,CA$15 for two,Canadian,"BCIT, NE1 Level 1, 3700 Willingdon Avenue, Burnaby",+16044345734,0,1
228,Central Burnaby,Bread & Bean,-,CA$35 for two,Cafe,"4423 Ledger Avenue, Burnaby V5G 3T2",+16042931404,0,1
229,South Burnaby,Hi Genki,4.8,CA$25 for two,"Japanese, Asian","6680 Southoaks Crescent, Burnaby V5E 4N3",+16047770533,508,452
230,South Burnaby,Kamamarui Ramen & Don,4.2,CA$30 for two,"Japanese, Korean, Asian","6514 Royal Oak Avenue, Burnaby V5H 3P4",+16044351675,342,196
231,South Burnaby,The One Restaurant,3.8,CA$35 for two,"Taiwanese, Asian, Bubble Tea","5908 Kingsway, Burnaby V5J 5A6",+16045691866,463,321
232,South Burnaby,Potter's Garden Korean BBQ,4.1,CA$40 for two,"Korean, Asian","5599 Kingsway, Burnaby V5H 4W7",+16044310208,290,243
233,South Burnaby,Hanwoori Korean Restaurant,4.2,CA$40 for two,"Korean, Asian","5740 Imperial Street, Burnaby V5J 1G1",+16044390815,292,194
234,South Burnaby,JY Noodle - No. 1 Beef Noodle House,4.1,CA$35 for two,"Taiwanese, Asian, Bubble Tea","4741 Willingdon Avenue, Burnaby V5G 3H5",+16044386648,275,264
235,South Burnaby,Camellia Tea & Coffee,4.0,CA$25 for two,"Cafe, Desserts","104-6888 Royal Oak Avenue, Burnaby V5J 4J2",+16044286511,150,140
236,South Burnaby,Isami Sushi,4.1,CA$30 for two,"Sushi, Japanese, Asian","4603 Kingsway, Burnaby V5H 4L3",+16044341212,148,116
237,South Burnaby,Makoto,4.1,CA$30 for two,"Sushi, Japanese, Asian","5213 Rumble Street, Burnaby V5J",+16044381997,162,80
238,South Burnaby,Trattoria Italian Kitchen,3.1,CA$80 for two,"Italian, Pizza","4501 Kingsway, Suite 102 Burnaby, Burnaby V5H 2A9",+16044248779,145,239
239,South Burnaby,Alvin Garden,4.0,CA$35 for two,"Chinese, Asian","4850 Imperial Street, Burnaby V5J 1C4",+16044370828,106,104
240,South Burnaby,Lee Garden Seafood Restaurant,3.5,CA$40 for two,"Dim Sum, Chinese, Asian","110-6401 Kingsway, Burnaby V5E 1E1",+16044288885,97,248
241,South Burnaby,Myst Asian Fusion,3.5,CA$20 for two,Asian Fusion,"6400 Kingsway, Unit 2, Burnaby V5E 1C5",+16043646400,79,272
242,Central Burnaby,Kawawa Japanese Restaurant,2.0,CA$40 for two,"Sushi, Japanese, Asian","Metropolis at Metrotown, Upper Level, E15-4700 Kingsway, Burnaby V5H 4M1",+16044358577,203,176
243,South Burnaby,Pho Hong,3.7,CA$30 for two,"Vietnamese, Asian","5975 Kingsway, Burnaby V5J 5A6",+16044549727,144,112
244,South Burnaby,Uncle Willy's Buffet,3.0,CA$35 for two,Canadian,"6411 Nelson Avenue, Burnaby V5H 4J9",+16044310399,149,85
245,Central Burnaby,The Boss Restaurant,2.8,CA$40 for two,"Chinese, Bakery","Metropolis at Metrotown, Ground Level, 4720 Kingsway, Burnaby V5H 4J2",+16044382677,154,110
246,South Burnaby,Wings,3.9,CA$55 for two,Bar Food,"6879 Kingsway, Burnaby V5E 1E4",+16045257414,151,78
247,South Burnaby,Riverway Clubhouse,4.0,CA$65 for two,"Pacific Northwest, Seafood, Canadian","9001 Bill Fox Way, Burnaby V5J 5J3",+16042974883,76,103
248,South Burnaby,Ki Tea House Café,3.3,CA$15 for two,"Cafe, Desserts, Bubble Tea","105-6888 Royal Oak Avenue, Burnaby V5J 4J3",+16045597088,66,58
249,Central Burnaby,Sekai Udon Bar,3.2,CA$40 for two,"Sushi, Japanese","Metropolis at Metrotown, Ground Level, 236-4820 Kingsway, Burnaby V5H 4P1",+16044337881,92,197
250,South Burnaby,La Forêt Bakery & Coffee,3.4,CA$15 for two,"Cafe, Bakery","6848 Jubilee Avenue, Burnaby, Burnaby V5J 4B3",+16044288155,56,95
251,South Burnaby,Mr. Ho Wonton House,3.7,CA$45 for two,"Chinese, Asian","6731 Kingsway, Burnaby V5E 1E4",+16045406746,131,63
252,South Burnaby,Dinesty Dumpling House,2.9,CA$25 for two,Shanghai,"4501 Kingsway, Suite 104, Burnaby V5H 4V8",+16044390009,61,215
253,Central Burnaby,Kawawa Japanese Ramen,2.0,CA$35 for two,"Japanese, Asian","Metropolis at Metrotown, Upper Level, 4700 Kingsway, Burnaby V5H 4M1",+16044358577,133,73
254,South Burnaby,Indian Wok,4.0,CA$25 for two,"Indian, Chinese","5212 Kingsway, Burnaby V5H 2G1",+16044282673,83,39
255,South Burnaby,Pho Century Fine Vietnamese Cuisine,3.1,CA$25 for two,"Vietnamese, Asian","6701 Kingsway, Burnaby V5E 1E4",+16045445028,97,67
256,South Burnaby,Vassilis Souvlaki Greek Taverna,3.0,CA$80 for two,"Greek, Mediterranean","6558 Kingsway, Burnaby V5E 1C5",+16044340626,124,16
257,South Burnaby,Cactus Club Cafe,4.1,CA$70 for two,Canadian,"7320 Market Crossing, Burnaby V5J 0A2",+16044305000,109,74
258,South Burnaby,Sasaya Restaurant,3.0,CA$35 for two,"Korean, Taiwanese, Asian","7538 Royal Oak Avenue, Burnaby V5J 4K1",+16044333652,68,71
259,South Burnaby,Genji Sushi,2.4,CA$30 for two,"Sushi, Japanese, Asian","Market Crossing, 7533 Market Crossing, Burnaby V5J 3J1",+16044339710,81,34
260,South Burnaby,Sulmida Dessert Cafe,2.9,CA$15 for two,"Desserts, Korean","4697 Kingsway, Burnaby V5H 2B3",+17783798935,33,55
261,South Burnaby,Estea Beverage Club,2.7,CA$25 for two,"Taiwanese, Asian, Bubble Tea","6401 Kingsway, Burnaby, Burnaby V5E1E1",+16044380186,95,26
262,South Burnaby,Paul's Sub Shop,3.5,CA$25 for two,"Diner, Sandwich","4608 Imperial Street, Burnaby V5J1B9",+16044393111,44,19
263,Central Burnaby,Manzano Bakery,3.7,CA$20 for two,"Bakery, American","Metropolis at Metrotown, Ground Floor, 227-4820 Kingsway, Burnaby V5H 4J2",+16044371318,51,37
264,South Burnaby,Sushi Garden,3.0,for two,"Japanese, Sushi","6611 Kingsway, Metro Vancouver, Burnaby",+16043608611,36,61
265,South Burnaby,Stem Japanese Eatery,3.7,for two,Japanese,"5205 Rumble Street, Burnaby, Burnaby V5J 2B7",+16044340250,20,39
266,South Burnaby,Hon Sushi,3.3,CA$30 for two,"Japanese, Korean","4361 Kingsway, Burnaby V5H 1Z9",+16048009909,25,61
267,Central Burnaby,Dessert Dynasty,2.7,CA$20 for two,"Bubble Tea, Beverages, Desserts","Metropolis at Metrotown, Lower Level, 149-4800 Kingsway, Burnaby V5H 4J2",+16044388608,57,14
268,South Burnaby,Mucho Burrito,3.7,CA$25 for two,Mexican,"Market Crossing, 100-7515 Market Crossing, Burnaby V5J3J4",+16045692544,55,18
269,South Burnaby,Wen Xin Chinese Restaurant,3.7,CA$30 for two,"Chinese, Asian","5240 Rumble Street, Burnaby V5J2B7",+17787378898,36,10
270,South Burnaby,Chatime,2.8,for two,"Bubble Tea, Beverages","5126 Kingsway, Burnaby V5H 2E6",Not available for this place,40,25
271,South Burnaby,Bella Pizza,3.9,CA$35 for two,"Pizza, Italian","4624 Imperial Street, Burnaby V5J 1B9",+16044383555,27,21
272,South Burnaby,Tenen Restaurant,3.5,CA$50 for two,Eastern European,"7569 Royal Oak Avenue, Burnaby V5J 4J8",+16043366665,25,58
273,Central Burnaby,U Grill,3.6,CA$15 for two,"Fast Food, Chinese, Asian","Metropolis at Metrotown, Food Court, Upper Level, 4820 Kingsway, Burnaby V5H 4J2",+16044352320,46,12
274,South Burnaby,Marble Slab Creamery,3.8,CA$15 for two,"Ice Cream, Desserts","Market Crossing, 7527 Market Crossing, Burnaby V5J3J1",+16044397522,42,15
275,South Burnaby,Happy Tree House BBQ,3.4,for two,"Chinese, Asian","3502 Kingsway, Vancouver, BC V5R 5X7, Canada, Burnaby",+17783839575,21,59
276,South Burnaby,Boston Pizza,2.8,CA$45 for two,"Pizza, Bar Food","5801 Marine Way, Burnaby V5J 3J4",+16044347555,39,37
277,South Burnaby,Gold Train Express II,2.8,CA$20 for two,"Vietnamese, Asian","Market Crossing, 105-7515 Market Crossing, Burnaby V5J 0A3",+16045598688,26,23
278,South Burnaby,Szechuan Cuisine,3.2,for two,Chinese,"6408 Kingsway, Burnaby",+16045599229,13,34
279,Central Burnaby,New York Fries,3.1,CA$15 for two,"Fast Food, American","335 4820, Kingsway, Burnaby V5H 4P1",+16044304974,34,19
280,Central Burnaby,Curry Express,3.4,CA$20 for two,"Fast Food, Indian","Metropolis at Metrotown, Food Court, Upper Level, 4820 Kingsway, Burnaby V5H4J2",+16044541004,35,7
281,South Burnaby,Pearl Hot Pot,3.1,CA$45 for two,"Chinese, Asian","7154 Sperling Avenue, Burnaby V5E 2W5",+16045160238,16,23
282,Central Burnaby,Big Orange,3.5,CA$10 for two,"Bubble Tea, Beverages, Fast Food","Metropolis at Metrotown, Upper Level, 4700 Kingsway, Burnaby V5H 4M1",+17788691820,32,9
283,South Burnaby,Deer Garden Signatures,3.2,CA$25 for two,"Chinese, Asian","7150 Sperling Avenue, Burnaby, British Columbia, Burnaby",+16045223177,13,26
284,Central Burnaby,OPA!,3.2,CA$20 for two,"Fast Food, Greek","Metropolis at Metrotown, Food Court, Upper Level, 4820 Kingsway, Burnaby V5H4J2",+16044364647,32,10
285,Central Burnaby,Cinnzeo,3.6,CA$15 for two,"Desserts, Cafe, Bakery","Metropolis at Metrotown, Ground Level, 4700 Kingsway, Burnaby V5H",+16044392431,24,11
286,Central Burnaby,Vina Vietnamese,2.7,CA$25 for two,"Vietnamese, Asian, Fast Food","Metropolis at Metrotown, Food Court, Upper Level, 4820 Kingsway, Burnaby V5H 4J2",+16044378462,28,23
287,South Burnaby,Papa John's Pizza,3.2,CA$25 for two,"Pizza, Fast Food","6462 Kingsway Unit 104, Burnaby V5E1E1",+16045446622,16,37
288,South Burnaby,Preference Noodle House,3.5,CA$35 for two,"Chinese, Asian","4854 Imperial Street, Burnaby V5J1C4",+16045580995,16,14
289,South Burnaby,Metrotown Polish Deli,3.8,CA$20 for two,"Deli, Eastern European","5068 Kingsway, Burnaby V5H2E7",+16044352773,9,3
290,South Burnaby,Firefighters Public House,3.0,CA$45 for two,Bar Food,"6515 Bonsor Avenue, Burnaby V5H3E8",+16044374347,9,16
291,Central Burnaby,Manchu Wok,2.6,CA$20 for two,"Fast Food, Chinese, Asian","Metropolis at Metrotown, Food Court, Upper Level, 4820 Kingsway, Burnaby V5H4J2",+16044399637,18,7
292,South Burnaby,Barcelo's Flame Grilled Chicken,2.9,for two,Portuguese,"140-7515 Market Crossing, Burnaby",+16044287117,14,46
293,Central Burnaby,The American Cheesesteak Co.,3.1,for two,"American, Fast Food","Mall Metropolis at Metrotown, 4700 Kingsway Avenue, Unit E10, Burnaby V5H 4M1",+16044358998,13,7
294,South Burnaby,Wendy's,2.9,CA$20 for two,Fast Food,"5970 Kingsway, Burnaby V5J5A6",+16044379911,16,32
295,Central Burnaby,Blenz Coffee,2.6,CA$20 for two,"Cafe, Coffee and Tea","Metropolis at Metrotown, Ground Level, 4700 Kingsway, Burnaby V5H4M1",+16044351114,15,15
296,South Burnaby,Avi Pizza Factory,3.7,CA$25 for two,"Pizza, Fast Food","7696 Royal Oak Avenue, Burnaby V5J4K2",+16044343100,14,1
297,Central Burnaby,A&W,2.4,CA$20 for two,Fast Food,"Metropolis at Metrotown, Food Court, Upper Level, 4820 Kingsway, Burnaby V5H4J2",+16044302336,14,7
298,South Burnaby,Panago,3.5,CA$30 for two,"Pizza, Fast Food","102A-6569 Kingsway, Burnaby V5E1E1",+16043100001,13,13
299,Central Burnaby,Dairy Queen,2.6,CA$20 for two,"Fast Food, Desserts","Metropolis at Metrotown, Ground Level, 4700 Kingsway, Burnaby V5H4M1",+16044370090,15,12
300,Central Burnaby,Koya Japan,2.7,CA$20 for two,"Fast Food, Japanese, Asian","Metropolis at Metrotown, Food Court, Upper Level, 4820 Kingsway, Burnaby V5H 4J2",+16044337764,12,3
301,South Burnaby,Quik Bite,3.0,CA$20 for two,"Filipino, Bubble Tea","5236 Rumble Street, Burnaby",+16045591895,7,6
302,South Burnaby,Ricky's Cafe,-,CA$15 for two,Cafe,"415 Skyline Dr #1, Burnaby, Burnaby V5C 5Y1",+16045641393,3,11
303,South Burnaby,DooBoo,3.1,CA$30 for two,Korean,"6907 Kingsway, Burnaby, British Columbia, Metro Vancouver, Burnaby",+16045229969,5,16
304,Central Burnaby,Chop n Toss,2.7,CA$25 for two,Healthy Food,"Metropolis at Metrotown, Food Court, Upper Level, 4820 Kingsway, Burnaby V3J0A2",+16044220980,6,11
305,Central Burnaby,Fit for Life,3.1,CA$15 for two,"Sandwich, Cafe","Metropolis at Metrotown, Ground Level, 4700 Kingsway, Suite 1142, Burnaby V5H 4N2",+16044390507,6,4
