,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
179,New Westminster,Columbia Street Sandwich Company,3.5,CA$20 for two,"Sandwich, Cafe","550 Columbia Street, Metro Vancouver",+16045171986,5,9
180,New Westminster,Woomi Sushi,2.8,CA$25 for two,"Fast Food, Sushi, Japanese, Asian","Royal Square, 800 McBride Boulevard, Metro Vancouver V3L1Z5",+16045213199,9,2
181,New Westminster,Belmont Cafe,-,CA$25 for two,"Cafe, Bubble Tea","619 Belmont St, Metro Vancouver, Metro Vancouver V3L 3B4",+16045538832,3,8
182,New Westminster,Bruncheria Cafe,-,CA$20 for two,Cafe,"656 Columbia Street, New Westminster, BC V3M 1A9, Metro Vancouver",+16045440018,3,9
183,New Westminster,Corner Cafe,3.0,CA$25 for two,"Vietnamese, Asian","Keary Centre, 101-245 East Columbia Street, Metro Vancouver V3L3L2",+16045212212,7,6
184,New Westminster,Jam's Cafe,3.3,CA$20 for two,Cafe,"6-30 Capilano Way, Metro Vancouver V3L5H2",+16045222705,4,2
185,New Westminster,Kamini's Corner Cafe,-,CA$20 for two,"Cafe, Coffee and Tea","909 12th Street, New Westminster, Metro Vancouver V3L 1N3",+16045445128,2,3
186,New Westminster,Gourmet Cup Beverage Station,-,CA$20 for two,Cafe,"Royal City Centre, K4-610 6th Street, Metro Vancouver V3L3C2",+16045408827,3,1
187,New Westminster,Skeeter's Cafe,-,CA$15 for two,"Diner, Asian Fusion","100-15 Braid Street, Metro Vancouver V3L3G1",+16045258624,1,3
188,New Westminster,Amaranthus,-,for two,Vegetarian,"810 Quayside Dr, New Westminster, BC V3M 6C1, Metro Vancouver",+16045532231,1,4
189,New Westminster,Urban Rush Espresso,-,CA$20 for two,Cafe,"301 East Columbia Street, Metro Vancouver V3L3W8",+16047204542,0,1
190,New Westminster,Good To Go,-,for two,"Vegetarian, Juices, Healthy Food","450 East Columbia Street,Unit 104, Metro Vancouver V3L 3X5",+16045260749,0,0
