,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
184,New Westminster,Amaranthus,-,for two,Vegetarian,"810 Quayside Dr, New Westminster, BC V3M 6C1, Metro Vancouver",+16045532231,1,4
185,Newton,TNT Tattoo Sports Cafe,-,CA$35 for two,Canadian,"107-7999 King George Boulevard, Surrey V3W5B3",+16045961261,1,3
186,Newton,Kwality Sweets & Restaurant,-,for two,"Desserts, Indian","8383 128 St, Unit 101, Surrey, Surrey V3W 4G1",+16045729998,0,0
187,Guildford,Khang's Kitchen Express,-,CA$20 for two,"Fast Food, Japanese, Vietnamese, Asian","Impact Plaza, T&T Supermarket Food Court, 15277 100 Avenue, Surrey",+16045841190,1,1
188,Newton,Rick's Cafe,-,CA$15 for two,Cafe,"7-8145 130 Street, Surrey",+16045943384,0,1
189,Newton,Dairy Queen,-,CA$15 for two,Fast Food,"9436 King George Hwy, Surrey",+16045815311,0,0
190,New Westminster,Sushi Well,4.0,CA$40 for two,"Sushi, Japanese, Asian","26 4th Street, Metro Vancouver V3L1G1",+17783970567,170,141
191,Guildford,Tengoku Sushi,3.6,CA$45 for two,"Sushi, Japanese, Asian","10194 152 Street, Surrey V3R8X8",+16045849787,156,166
192,Guildford,Seoul Grill House,3.7,CA$50 for two,"Korean, Asian","15155 101st Avenue, Surrey V3R 7V4",+16045888292,84,244
193,Guildford,Guildford Station Pub,4.3,CA$50 for two,Bar Food,"10176154 Street, Surrey V3R 4J7",+16045822800,199,35
194,Fleetwood,Nagoya Sushi,4.2,CA$40 for two,"Sushi, Japanese, Asian","Green Timbers Plaza, 9175 148 Street, Surrey V3R3W7",+16045856040,153,77
195,Guildford,Akasaka Japanese Restaurant,4.0,CA$50 for two,"Sushi, Japanese, Korean, Asian","15110-101 Avenue, Surrey V3R 7V4",+16045881244,153,113
196,Guildford,Lee Yuen Seafood Restaurant,4.1,CA$40 for two,"Seafood, Asian","14755 104th Avenue, Surrey, Surrey V3R 6S4",+16045831399,155,114
197,Guildford,Hanako Japanese Restaurant,4.3,CA$40 for two,"Sushi, Japanese, Asian","15135, 101 Avenue, Suite 205, Surrey V3R 7Z1",+16045828833,143,73
198,Guildford,Texx Big Burger,4.2,CA$25 for two,Burger,"14783 108th Avenue, Surrey V3R1V9",+16045880093,153,27
199,Guildford,Malaysian Hut Restaurant,4.1,CA$30 for two,"Malaysian, Asian","14727 108th Avenue, Surrey V3R 1V8",+16045881718,85,55
200,New Westminster,The Old Spaghetti Factory,3.4,CA$50 for two,Italian,"50 8th Street, Metro Vancouver V3M 3N8",+16045249788,158,153
201,Guildford,Bubble World,3.8,CA$30 for two,"Bubble Tea, Beverages, Asian","137-10090 152nd Street, Surrey V3R 8X8",+16045853399,149,108
202,Guildford,Boom Beer,4.0,CA$50 for two,"Korean, Asian","15155 101 Avenue, Suite 101, Guildford Town Centre, Surrey V3R7V4",+16045803553,87,75
203,North Delta,Mirch Masala Restaurant,4.4,CA$50 for two,Indian,"9545 Scott Road, Metro Vancouver V4C6S3 6S4",+16045887795,108,72
204,Guildford,Mek's Delight,4.0,CA$30 for two,"Malaysian, Thai, Asian","14910 104 Avenue, Surrey V3R",+16045882338,112,36
205,New Westminster,North Noodle House,3.9,CA$35 for two,"Chinese, Asian","New West, Third Floor, 356-800 Carnarvon Street, Metro Vancouver V3M0G3",+16045446611,82,47
206,Guildford,Jin Soo Sung Chan Korean Restaurant,3.9,CA$50 for two,"Korean, Asian","10312 152A Street, Surrey, Surrey V3R",+16044983177,64,77
207,New Westminster,The Boathouse Restaurant,2.9,CA$75 for two,"Seafood, Steak","900 Quayside Drive, Metro Vancouver V3M 6C9",+16045253474,149,83
208,Guildford,Big Chicken Town,3.6,CA$35 for two,"Korean, Asian","130-15280 101st Avenue, Surrey V3R8X8",+16044965007,74,40
209,Guilford,Sushi Zen,4.1,CA$25 for two,"Sushi, Japanese, Asian","Riverside Heights, 14839 108 Avenue, Surrey V3R1W1",+16049302949,93,32
210,Guildford,Donair Affair,4.0,CA$20 for two,"Kebab, Middle Eastern","10786 148 Street, Surrey V3R3X6",+16045843839,120,9
211,North Delta,Thai By Thai,4.0,CA$50 for two,"Thai, Asian","9164 120 Street, Metro Vancouver V3V",+16045935244,92,41
212,New Westminster,Taverna Greka,4.1,CA$60 for two,Greek,"326 Columbia Street, Metro Vancouver V3L 1A7",+16045266651,106,45
213,Fleetwood,Il Uk Jo Restaurant,2.3,CA$35 for two,"Japanese, Korean, Asian","15188 Fraser Highway, Surrey V3R3P1",+16045839622,111,75
214,Fleetwood,On Yuen Chinese Restaurant,4.0,CA$40 for two,"Chinese, Asian","304-9014 152 Street, Surrey V3R4E7",+16045833238,92,20
215,Guildford,Pho Tau Bay,4.1,CA$35 for two,"Vietnamese, Asian","10782 148 Street, Surrey V3R3Y3",+16045851833,90,39
216,Guildford,Sabai Thai Restaurant,4.0,CA$45 for two,"Thai, Asian","10391 150th Street, Surrey V3R 4B1",+16045889819,101,23
217,Guildford,Guildford Sushi House,3.8,CA$30 for two,"Sushi, Japanese, Asian","10330 152 Street, Surrey V3R 4G8",+16045888620,96,33
218,New Westminster,El Santo,3.2,CA$25 for two,Mexican,"680 Columbia Street, Metro Vancouver",+16047278176,53,109
219,New Westminster,Hub Restaurant,3.0,CA$65 for two,Bar Food,"New West, Third Floor, 344-800 Carnarvon Street, Metro Vancouver V3M0G3",+16045440401,86,40
220,New Westminster,Stefanos,3.6,CA$95 for two,"Greek, Mediterranean","315 Columbia Street, Metro Vancouver V3L 1A7",+16045209911,89,38
221,Newton,Afghan Chopan Restaurant & Bakery,3.8,CA$40 for two,Afghan,"104-12888 80 Avenue, Surrey V3W 4E9",+16045432385,43,89
222,North Delta,Desi Dosa Madras,4.1,CA$45 for two,Indian,"Kennedy Heights, 8859 Scott Road, Metro Vancouver V4C 6R4",+16045911591,67,28
223,Guilford,Red Robin Gourmet Burgers and Brews,3.6,CA$30 for two,"Burger, Canadian","10237 152 St, Surrey, Surrey V3R 7C1",+16049302415,81,62
224,Guilford,Milestones,2.8,CA$65 for two,"Canadian, Grill","10355 152nd St, Surrey V3R 7C1",+16045800600,40,135
225,Guildford,Fresh Restaurant and Lounge - Sheraton Vancouver Guildford Hotel,3.5,CA$90 for two,Pacific Northwest,"Sheraton Vancouver Guildford Hotel, 15269 104th Avenue, Surrey V3R1N5",+16045876127,30,83
226,Newton,Nordel Sushi,3.2,CA$65 for two,"Sushi, Japanese, Asian","Nordel Crossing, 125-12080 Nordel Way, Surrey V3W 1P6",+16045977220,67,32
227,Guildford,Maguro Japanese Restaurant,3.8,CA$35 for two,"Sushi, Japanese, Asian","Impact Plaza, 141-10090 152nd Street, Surrey V3R8X8",+16045850054,61,35
228,New Westminster,Royal Tandoori Indian,3.5,CA$50 for two,Indian,"83 6th Street, Metro Vancouver V3L2Z8",+16045212247,66,21
229,New Westminster,Pizza Garden,4.0,CA$25 for two,Pizza,"New West, Second Floor, 255-800 Carnarvon Street, Metro Vancouver V3M 1E6",+16045203050,69,30
230,New Westminster,Chronic Tacos,3.3,CA$30 for two,Mexican,"Columbia Square Plaza, 110-66 10th Street, Metro Vancouver V3M 1C4",+17783971811,76,21
231,North Delta,Greek Village,4.1,CA$65 for two,"Greek, Italian","7953-120 Street, Metro Vancouver V4C 1Y2",+16045971515,71,16
232,North Delta,Asian Jazz,3.8,CA$35 for two,"Chinese, Malaysian, Asian","8263 120 Street, Metro Vancouver V4C6R1",+16045917993,61,14
233,Guildford,Sanhao BBQ Delight,3.5,CA$35 for two,"Chinese, Asian","Guildford Towngate, 1-15138 100th Avenue, Surrey V3R0J8",+16044983288,45,33
234,New Westminster,Bobacabana,3.3,CA$20 for two,"Beverages, Desserts","360-800 Carnarvan Street, Metro Vancouver V3M 0G3",+16045531922,31,23
235,New Westminster,Paddlewheeler Neighbourhood Pub,3.0,CA$55 for two,Bar Food,"River Market, 105-810 Quayside Drive, Metro Vancouver V3M6Z6",+16045241894,75,13
236,Guildford,Famoso Neapolitan Pizzeria,3.1,CA$65 for two,"Italian, Pizza","1001-10355 152 Street, Surrey V3R 7C1",+17783955541,42,52
237,New Westminster,Heritage Grill,3.0,CA$60 for two,"Canadian, Burger","447 Columbia Street, Metro Vancouver V3L1A9",+16047590819,70,11
238,Guildford,The Taphouse,2.7,CA$75 for two,"Bar Food, Canadian","15330 102A Avenue, Surrey",+16045838828,58,20
239,Guildford,Hong Ma No Korean Restaurant,3.8,CA$40 for two,"Chinese, Korean, Asian","Guildford Place, 10330 152 Street, Surrey V3R4G8",+16046340111,52,23
240,North Delta,One20 Public House,3.8,CA$55 for two,Canadian,"8037 120 Street, Metro Vancouver V4C6P7",+16045913519,55,38
241,Fleetwood,Greek Islands Restaurant,3.6,CA$35 for two,"Greek, Italian, Mediterranean","108-9547 152 Street, Surrey V3V5Y5",+16044980177,49,30
242,Guildford,Jade Valley Chinese Restaurant,4.0,CA$30 for two,"Chinese, Asian","Impact Plaza, 149-10090 152nd Street, Surrey V3R 8X8",+16045882345,52,17
243,Guildford,Palmyra Mediterranean Grill,3.9,CA$20 for two,Mediterranean,"167-10020 152 Street, Surrey, Surrey V3R 8X8",+16044960448,47,22
244,New Westminster,Taza Falafel House,3.6,CA$30 for two,"Middle Eastern, Fast Food","344 6th Street, Metro Vancouver V3L3A9",+16045227900,38,39
245,Guildford,Sushi Train Restaurant,3.8,CA$30 for two,"Sushi, Japanese, Asian","102-15380, 102 A Avenue, Surrey V3R 7K1",+16045808802,51,21
246,Guildford,Pho Triple 8,3.6,CA$25 for two,"Vietnamese, Asian","Guildford Towngate, 102-15138 100th Avenue, Surrey V3R9P4",+16045852559,51,17
247,Fleetwood,Soboya Sushi,3.5,CA$30 for two,"Sushi, Japanese, Asian","Evergreen Mall, 8952 152 Street, Surrey V3R0J2",+16045891141,40,29
248,Guildford,Earls,3.1,CA$70 for two,Canadian,"Impact Plaza, 10160 152nd Street, Surrey V3R8X8",+16045840840,53,30
249,North Delta,Denny's,2.9,CA$40 for two,American,"8487 120th Street, Metro Vancouver V4C6R2",+16045901717,36,66
250,Newton,Taj Sweets & Restaurant,3.9,CA$30 for two,"Indian, Desserts","103-12047 80 Avenue, Surrey V3W 1M9",+16045439113,36,26
251,New Westminster,Hayashi Sushi,3.7,CA$55 for two,"Sushi, Japanese, Asian","Columbia Square Plaza, 106-78 10th Street, Metro Vancouver V3M",+16045271194,45,28
252,North Delta,Ocean Avenue Restaurant,3.8,CA$30 for two,"Fish and Chips, Asian","8239 120 Street, Metro Vancouver V4C6R1",+16045905455,39,15
253,Whalley,Krishna's Dosa Grill,3.9,CA$35 for two,Indian,"The Plaza, 101-8910 Scott Road, North Delta, Metro Vancouver, Metro Vancouver V3V 4B4",+16045997010,33,17
